layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
min_staff_desk,may,modal,41,71942,1452,1737696,569.9,835.6,6.61,0.0102,-0.535,-31.8,-,0.0152
min_staff,will,modal,16,249885,7482,1559753,64.0,4796.9,2058.24,0.0,-6.183,-98.7,-,0.0
min_staff,would,modal,327,249885,7755,1559753,1308.6,4971.9,861.37,0.0,-1.924,-73.7,-,0.0
min_staff,could,modal,132,249885,3144,1559753,528.2,2015.7,350.62,0.0,-1.927,-73.8,-,0.0
min_staff,can,modal,2,249885,2592,1559753,8.0,1661.8,745.59,0.0,-7.376,-99.5,-,0.0
min_staff,should,modal,5,249885,1328,1559753,20.0,851.4,348.64,0.0,-5.274,-97.6,-,0.0
min_staff,may,modal,57,249885,1436,1559753,228.1,920.7,168.42,0.0,-2.001,-75.2,-,0.0
min_participants,will,modal,30,223992,7468,1585646,133.9,4709.8,1707.77,0.0,-5.112,-97.2,-,0.0
min_participants,would,modal,1537,223992,6545,1585646,6861.9,4127.7,288.64,0.0,0.734,66.2,+,0.0
min_participants,could,modal,875,223992,2401,1585646,3906.4,1514.2,488.3,0.0,1.368,158.0,+,0.0
min_participants,can,modal,8,223992,2586,1585646,35.7,1630.9,608.35,0.0,-5.426,-97.8,-,0.0
min_participants,should,modal,149,223992,1184,1585646,665.2,746.7,1.82,0.1772,-0.163,-10.9,-,0.1772
min_participants,may,modal,157,223992,1336,1585646,700.9,842.6,5.0,0.0254,-0.261,-16.8,-,0.0305
min_committee,will,modal,37,62833,7461,1746805,588.9,4271.2,309.12,0.0,-2.839,-86.2,-,0.0
min_committee,would,modal,719,62833,7363,1746805,11443.0,4215.1,501.31,0.0,1.442,171.5,+,0.0
min_committee,could,modal,83,62833,3193,1746805,1321.0,1827.9,9.48,0.0021,-0.46,-27.7,-,0.0021
min_committee,can,modal,3,62833,2591,1746805,47.7,1483.3,156.72,0.0,-4.735,-96.8,-,0.0
min_committee,should,modal,85,62833,1248,1746805,1352.8,714.4,27.08,0.0,0.929,89.3,+,0.0
min_committee,may,modal,31,62833,1462,1746805,493.4,837.0,10.1,0.0015,-0.74,-41.1,-,0.0018
min_special,will,modal,49,40777,7449,1768861,1201.7,4211.2,120.56,0.0,-1.795,-71.5,-,0.0
min_special,would,modal,344,40777,7738,1768861,8436.1,4374.6,117.14,0.0,0.949,92.8,+,0.0
min_special,could,modal,283,40777,2993,1768861,6940.2,1692.0,356.22,0.0,2.039,310.2,+,0.0
min_special,can,modal,21,40777,2573,1768861,515.0,1454.6,32.46,0.0,-1.464,-64.6,-,0.0
min_special,should,modal,58,40777,1275,1768861,1422.4,720.8,21.01,0.0,0.992,97.3,+,0.0
min_special,may,modal,28,40777,1465,1768861,686.7,828.2,1.03,0.3111,-0.245,-17.1,-,0.3111
min_front_matter,will,modal,17,59650,7481,1749988,285.0,4274.9,376.52,0.0,-3.865,-93.3,-,0.0
min_front_matter,would,modal,40,59650,8042,1749988,670.6,4595.5,307.61,0.0,-2.759,-85.4,-,0.0
min_front_matter,could,modal,7,59650,3269,1749988,117.4,1868.0,166.85,0.0,-3.893,-93.7,-,0.0
min_front_matter,can,modal,4,59650,2590,1749988,67.1,1480.0,141.13,0.0,-4.294,-95.5,-,0.0
min_front_matter,should,modal,8,59650,1325,1749988,134.1,757.1,45.62,0.0,-2.41,-82.3,-,0.0
min_front_matter,may,modal,2,59650,1491,1749988,33.5,852.0,83.14,0.0,-4.346,-96.1,-,0.0
min_statement_quote,will,modal,601,40613,6897,1769025,14798.2,3898.8,690.76,0.0,1.925,279.6,+,0.0
min_statement_quote,would,modal,49,40613,8033,1769025,1206.5,4540.9,138.71,0.0,-1.898,-73.4,-,0.0
min_statement_quote,could,modal,50,40613,3226,1769025,1231.1,1823.6,8.66,0.0033,-0.553,-32.5,-,0.0049
min_statement_quote,can,modal,2,40613,2592,1769025,49.2,1465.2,100.19,0.0,-4.573,-96.6,-,0.0
min_statement_quote,should,modal,33,40613,1300,1769025,812.5,734.9,0.31,0.5747,0.166,10.6,+,0.5747
min_statement_quote,may,modal,26,40613,1467,1769025,640.2,829.3,1.86,0.1724,-0.346,-22.8,-,0.2068
min_directive_quote,will,modal,48,22084,7450,1787554,2173.5,4167.7,25.32,0.0,-0.924,-47.8,-,0.0
min_directive_quote,would,modal,0,22084,8082,1787554,0.0,4521.3,198.47,0.0,-7.642,-100.0,-,0.0
min_directive_quote,could,modal,18,22084,3258,1787554,815.1,1822.6,15.38,0.0001,-1.122,-55.3,-,0.0001
min_directive_quote,can,modal,36,22084,2558,1787554,1630.1,1431.0,0.58,0.4471,0.208,13.9,+,0.4471
min_directive_quote,should,modal,0,22084,1333,1787554,0.0,745.7,32.73,0.0,-5.042,-100.0,-,0.0
min_directive_quote,may,modal,0,22084,1493,1787554,0.0,835.2,36.66,0.0,-5.206,-100.0,-,0.0
min_vote,will,modal,16,16987,7482,1792651,941.9,4173.7,61.76,0.0,-2.103,-77.4,-,0.0
min_vote,would,modal,119,16987,7963,1792651,7005.4,4442.0,21.1,0.0,0.663,57.7,+,0.0
min_vote,could,modal,13,16987,3263,1792651,765.3,1820.2,13.21,0.0003,-1.196,-58.0,-,0.0003
min_vote,can,modal,1,16987,2593,1792651,58.9,1446.5,40.53,0.0,-4.034,-95.9,-,0.0
min_vote,should,modal,16,16987,1317,1792651,941.9,734.7,0.9,0.3424,0.402,28.2,+,0.3424
min_vote,may,modal,1,16987,1492,1792651,58.9,832.3,20.86,0.0,-3.237,-92.9,-,0.0
min_boilerplate,will,modal,36,65197,7462,1744441,552.2,4277.6,330.67,0.0,-2.934,-87.1,-,0.0
min_boilerplate,would,modal,107,65197,7975,1744441,1641.2,4571.7,158.44,0.0,-1.471,-64.1,-,0.0
min_boilerplate,could,modal,60,65197,3216,1744441,920.3,1843.6,35.93,0.0,-0.991,-50.1,-,0.0
min_boilerplate,can,modal,2,65197,2592,1744441,30.7,1485.9,170.84,0.0,-5.276,-97.9,-,0.0
min_boilerplate,should,modal,12,65197,1321,1744441,184.1,757.3,39.77,0.0,-1.982,-75.7,-,0.0
min_boilerplate,may,modal,159,65197,1334,1744441,2438.8,764.7,142.12,0.0,1.677,218.9,+,0.0
pc_chair,will,modal,4341,533106,3157,1276532,8142.8,2473.1,2607.58,0.0,1.719,229.3,+,0.0
pc_chair,would,modal,3127,533106,4955,1276532,5865.6,3881.6,314.82,0.0,0.596,51.1,+,0.0
pc_chair,could,modal,626,533106,2650,1276532,1174.3,2075.9,183.71,0.0,-0.821,-43.4,-,0.0
pc_chair,can,modal,1610,533106,984,1276532,3020.0,770.8,1178.68,0.0,1.97,291.8,+,0.0
pc_chair,should,modal,497,533106,836,1276532,932.3,654.9,37.56,0.0,0.51,42.4,+,0.0
pc_chair,may,modal,485,533106,1008,1276532,909.8,789.6,6.45,0.0111,0.205,15.2,+,0.0111
pc_journalist,will,modal,411,138373,7087,1671265,2970.2,4240.5,54.82,0.0,-0.512,-30.0,-,0.0
pc_journalist,would,modal,784,138373,7298,1671265,5665.8,4366.8,44.79,0.0,0.377,29.7,+,0.0
pc_journalist,could,modal,586,138373,2690,1671265,4234.9,1609.6,363.7,0.0,1.397,163.1,+,0.0
pc_journalist,can,modal,380,138373,2214,1671265,2746.2,1324.7,144.94,0.0,1.053,107.3,+,0.0
pc_journalist,should,modal,195,138373,1138,1671265,1409.2,680.9,74.08,0.0,1.052,107.0,+,0.0
pc_journalist,may,modal,96,138373,1397,1671265,693.8,835.9,3.29,0.0695,-0.262,-17.0,-,0.0695
pc_moderator,will,modal,80,1981,7418,1807657,40383.6,4103.7,221.41,0.0,3.308,884.1,+,0.0
pc_moderator,would,modal,0,1981,8082,1807657,0.0,4471.0,17.7,0.0,-4.147,-100.0,-,0.0001
pc_moderator,could,modal,0,1981,3276,1807657,0.0,1812.3,7.18,0.0074,-2.844,-100.0,-,0.0148
pc_moderator,can,modal,2,1981,2592,1807657,1009.6,1433.9,0.28,0.5984,-0.185,-29.6,-,0.5984
pc_moderator,should,modal,0,1981,1333,1807657,0.0,737.4,2.92,0.0875,-1.547,-100.0,-,0.1312
pc_moderator,may,modal,1,1981,1492,1807657,504.8,825.4,0.29,0.5925,-0.125,-38.8,-,0.5984
pc_pre,will,modal,0,18,7498,1809620,0.0,4143.4,0.15,0.6993,2.745,-100.0,-,0.8706
pc_pre,would,modal,0,18,8082,1809620,0.0,4466.1,0.16,0.6884,2.637,-100.0,-,0.8706
pc_pre,could,modal,0,18,3276,1809620,0.0,1810.3,0.07,0.7985,3.939,-100.0,-,0.8706
pc_pre,can,modal,0,18,2594,1809620,0.0,1433.5,0.05,0.8203,4.276,-100.0,-,0.8706
pc_pre,should,modal,0,18,1333,1809620,0.0,736.6,0.03,0.8706,5.236,-100.0,-,0.8706
pc_pre,may,modal,0,18,1493,1809620,0.0,825.0,0.03,0.8632,5.073,-100.0,-,0.8706
speech_chair,will,modal,1169,234853,6329,1574785,4977.6,4019.0,42.98,0.0,0.309,23.9,+,0.0
speech_chair,would,modal,573,234853,7509,1574785,2439.8,4768.3,290.39,0.0,-0.966,-48.8,-,0.0
speech_chair,could,modal,355,234853,2921,1574785,1511.6,1854.9,13.98,0.0002,-0.293,-18.5,-,0.0002
speech_chair,can,modal,514,234853,2080,1574785,2188.6,1320.8,94.65,0.0,0.73,65.7,+,0.0
speech_chair,should,modal,210,234853,1123,1574785,894.2,713.1,8.6,0.0034,0.329,25.4,+,0.0034
speech_chair,may,modal,382,234853,1111,1574785,1626.5,705.5,170.82,0.0,1.206,130.6,+,0.0
