key,unit,period,macro,k,n,r,p_r,rho,p_rho
minutes,will,T1,vix,-8,99,-0.1836,0.0688,-0.2471,0.0137
minutes,will,T1,vix,-7,99,-0.2112,0.0358,-0.2697,0.0069
minutes,will,T1,vix,-6,99,-0.1399,0.1672,-0.2604,0.0092
minutes,will,T1,vix,-5,99,-0.2003,0.0468,-0.2985,0.0027
minutes,will,T1,vix,-4,99,-0.2108,0.0362,-0.3065,0.002
minutes,will,T1,vix,-3,99,-0.1823,0.0709,-0.2997,0.0026
minutes,will,T1,vix,-2,99,-0.2061,0.0406,-0.2545,0.011
minutes,will,T1,vix,-1,99,-0.1721,0.0886,-0.3041,0.0022
minutes,will,T1,vix,0,99,-0.1452,0.1516,-0.288,0.0038
minutes,will,T1,vix,1,99,-0.1627,0.1076,-0.2756,0.0058
minutes,will,T1,vix,2,99,-0.1799,0.0748,-0.2323,0.0207
minutes,will,T1,vix,3,99,-0.1553,0.1247,-0.1828,0.0701
minutes,will,T1,vix,4,98,-0.1661,0.102,-0.2557,0.011
minutes,will,T1,vix,5,97,-0.1633,0.11,-0.2162,0.0334
minutes,will,T1,vix,6,97,-0.141,0.1684,-0.1802,0.0773
minutes,will,T1,vix,7,96,-0.1783,0.0823,-0.1716,0.0946
minutes,will,T1,vix,8,95,-0.1369,0.1858,-0.1758,0.0884
minutes,will,T1,vix,9,95,-0.1814,0.0785,-0.2036,0.0479
minutes,will,T2,cfnai,-9,91,-0.0046,0.9654,-0.0968,0.3616
minutes,will,T2,cfnai,-8,91,-0.0542,0.6097,-0.1766,0.094
minutes,will,T2,cfnai,-7,91,-0.0844,0.4262,-0.1006,0.3426
minutes,will,T2,cfnai,-6,91,-0.0883,0.4052,-0.0641,0.5462
minutes,will,T2,cfnai,-5,91,-0.0249,0.8146,-0.0029,0.9779
minutes,will,T2,cfnai,-4,91,-0.02,0.8507,0.0218,0.8374
minutes,will,T2,cfnai,-3,91,-0.0099,0.9255,-0.0059,0.9558
minutes,will,T2,cfnai,-2,91,0.0392,0.7122,0.0148,0.889
minutes,will,T2,cfnai,-1,91,0.0766,0.4706,0.1223,0.2483
minutes,will,T2,cfnai,0,91,0.1077,0.3096,0.1089,0.3041
minutes,will,T2,cfnai,1,91,0.0934,0.3786,0.0872,0.4113
minutes,will,T2,cfnai,2,91,0.0956,0.3675,0.0837,0.4302
minutes,will,T2,cfnai,3,91,0.0909,0.3917,0.0734,0.4892
minutes,will,T2,cfnai,4,90,0.0184,0.8635,0.1115,0.2956
minutes,will,T2,cfnai,5,89,0.03,0.78,0.1446,0.1764
minutes,will,T2,cfnai,6,89,0.0592,0.5817,0.1263,0.2381
minutes,will,T2,cfnai,7,88,0.0779,0.4704,0.0266,0.806
minutes,will,T2,cfnai,8,87,0.0762,0.4829,0.0348,0.749
minutes,will,T2,cfnai,9,87,0.0095,0.9306,0.1296,0.2317
minutes,will,T2,vix,-9,91,-0.2333,0.026,-0.2393,0.0224
minutes,will,T2,vix,-8,91,-0.252,0.016,-0.2471,0.0182
minutes,will,T2,vix,-7,91,-0.2601,0.0128,-0.2896,0.0054
minutes,will,T2,vix,-6,91,-0.3027,0.0035,-0.3064,0.0031
minutes,will,T2,vix,-5,91,-0.2984,0.0041,-0.3242,0.0017
minutes,will,T2,vix,-4,91,-0.3401,0.001,-0.3525,0.0006
minutes,will,T2,vix,-3,91,-0.3341,0.0012,-0.3569,0.0005
minutes,will,T2,vix,-2,91,-0.3091,0.0029,-0.3469,0.0008
minutes,will,T2,vix,-1,91,-0.3507,0.0007,-0.4278,0.0
minutes,will,T2,vix,0,91,-0.3497,0.0007,-0.4289,0.0
minutes,will,T2,vix,1,91,-0.289,0.0055,-0.3942,0.0001
minutes,will,T2,vix,2,91,-0.2923,0.0049,-0.3392,0.001
minutes,will,T2,vix,3,91,-0.1897,0.0717,-0.2702,0.0096
minutes,will,T2,vix,4,90,-0.2131,0.0437,-0.3571,0.0006
minutes,will,T2,vix,5,89,-0.1891,0.076,-0.2963,0.0048
minutes,will,T2,vix,6,89,-0.1704,0.1104,-0.2629,0.0128
minutes,will,T2,vix,7,88,-0.2049,0.0555,-0.2274,0.0331
minutes,will,T2,vix,8,87,-0.1478,0.1718,-0.2293,0.0327
minutes,will,T2,vix,9,87,-0.1834,0.0891,-0.2417,0.0241
minutes,will+continue,T1,cfnai,-9,99,-0.0379,0.7098,-0.3129,0.0016
minutes,will+continue,T1,cfnai,-8,99,-0.1039,0.3062,-0.307,0.002
minutes,will+continue,T1,cfnai,-7,99,-0.1641,0.1046,-0.3344,0.0007
minutes,will+continue,T1,cfnai,-6,99,-0.1541,0.1278,-0.3399,0.0006
minutes,will+continue,T1,cfnai,-5,99,-0.0293,0.7736,-0.314,0.0016
minutes,will+continue,T1,cfnai,-4,99,0.0397,0.6968,-0.2259,0.0245
minutes,will+continue,T1,cfnai,-3,99,-0.0211,0.836,-0.2072,0.0396
minutes,will+continue,T1,cfnai,-2,99,-0.031,0.7609,-0.2044,0.0424
minutes,will+continue,T1,cfnai,-1,99,-0.0759,0.4551,-0.2262,0.0244
minutes,will+continue,T1,cfnai,0,99,-0.1664,0.0997,-0.2404,0.0165
minutes,will+continue,T1,cfnai,1,99,-0.1898,0.0599,-0.24,0.0167
minutes,will+continue,T1,cfnai,2,99,-0.1991,0.0482,-0.2859,0.0041
minutes,will+continue,T1,cfnai,3,99,-0.0365,0.7199,-0.1997,0.0475
minutes,will+continue,T1,cfnai,4,98,-0.0504,0.622,-0.0986,0.3339
minutes,will+continue,T1,cfnai,5,97,-0.1038,0.3115,-0.09,0.3805
minutes,will+continue,T1,cfnai,6,97,-0.1645,0.1074,-0.0896,0.383
minutes,will+continue,T1,cfnai,7,96,-0.0468,0.6505,-0.0319,0.7576
minutes,will+continue,T1,cfnai,8,95,-0.0078,0.9403,-0.0209,0.8406
minutes,will+continue,T1,cfnai,9,95,0.0985,0.3422,0.091,0.3805
minutes,will+continue,T1,vix,-9,99,0.3757,0.0001,0.4472,0.0
minutes,will+continue,T1,vix,-8,99,0.3669,0.0002,0.4311,0.0
minutes,will+continue,T1,vix,-7,99,0.3692,0.0002,0.4027,0.0
minutes,will+continue,T1,vix,-6,99,0.2147,0.0329,0.2796,0.0051
minutes,will+continue,T1,vix,-5,99,0.2597,0.0094,0.2925,0.0033
minutes,will+continue,T1,vix,-4,99,0.2683,0.0073,0.3706,0.0002
minutes,will+continue,T1,vix,-3,99,0.2117,0.0354,0.2828,0.0046
minutes,will+continue,T1,vix,-2,99,0.3289,0.0009,0.3921,0.0001
minutes,will+continue,T1,vix,-1,99,0.2957,0.003,0.3103,0.0018
minutes,will+continue,T1,vix,0,99,0.274,0.0061,0.2409,0.0163
minutes,will+continue,T1,vix,1,99,0.2798,0.005,0.2788,0.0052
minutes,will+continue,T1,vix,2,99,0.2025,0.0444,0.238,0.0177
minutes,will+continue,T1,vix,3,99,0.3,0.0026,0.2712,0.0066
minutes,will+continue,T1,vix,4,98,0.3152,0.0016,0.3016,0.0025
minutes,will+continue,T1,vix,5,97,0.3435,0.0006,0.3031,0.0025
minutes,will+continue,T1,vix,6,97,0.3348,0.0008,0.3548,0.0004
minutes,will+continue,T1,vix,7,96,0.3126,0.0019,0.3178,0.0016
minutes,will+continue,T1,vix,8,95,0.3056,0.0026,0.3436,0.0007
minutes,will+continue,T1,vix,9,95,0.1722,0.0951,0.2887,0.0045
minutes,will+continue,T2,cfnai,-9,91,-0.0123,0.9081,-0.2879,0.0057
minutes,will+continue,T2,cfnai,-8,91,-0.0032,0.9763,-0.2842,0.0063
minutes,will+continue,T2,cfnai,-7,91,-0.0473,0.6563,-0.3039,0.0034
minutes,will+continue,T2,cfnai,-6,91,-0.0565,0.5946,-0.2794,0.0073
minutes,will+continue,T2,cfnai,-5,91,-0.1108,0.2959,-0.2998,0.0039
minutes,will+continue,T2,cfnai,-4,91,-0.113,0.2863,-0.2604,0.0127
minutes,will+continue,T2,cfnai,-3,91,-0.1636,0.1211,-0.2579,0.0136
minutes,will+continue,T2,cfnai,-2,91,-0.1587,0.1329,-0.2571,0.0139
minutes,will+continue,T2,cfnai,-1,91,-0.174,0.099,-0.2641,0.0114
minutes,will+continue,T2,cfnai,0,91,-0.1898,0.0715,-0.2686,0.01
minutes,will+continue,T2,cfnai,1,91,-0.1732,0.1006,-0.2682,0.0102
minutes,will+continue,T2,cfnai,2,91,-0.1958,0.0629,-0.2885,0.0055
minutes,will+continue,T2,cfnai,3,91,-0.2844,0.0063,-0.2502,0.0168
minutes,will+continue,T2,cfnai,4,90,-0.2455,0.0197,-0.2122,0.0446
minutes,will+continue,T2,cfnai,5,89,-0.2894,0.0059,-0.2051,0.0539
minutes,will+continue,T2,cfnai,6,89,-0.3108,0.003,-0.2156,0.0424
minutes,will+continue,T2,cfnai,7,88,-0.1055,0.3279,-0.1451,0.1772
minutes,will+continue,T2,cfnai,8,87,-0.0705,0.5164,-0.1338,0.2166
minutes,will+continue,T2,cfnai,9,87,0.0627,0.5641,-0.0074,0.9458
minutes,will+continue,T2,vix,-9,91,0.4167,0.0,0.4714,0.0
minutes,will+continue,T2,vix,-8,91,0.4007,0.0001,0.4328,0.0
minutes,will+continue,T2,vix,-7,91,0.3685,0.0003,0.3852,0.0002
minutes,will+continue,T2,vix,-6,91,0.2502,0.0168,0.2658,0.0109
minutes,will+continue,T2,vix,-5,91,0.2822,0.0067,0.301,0.0037
minutes,will+continue,T2,vix,-4,91,0.3608,0.0004,0.4042,0.0001
minutes,will+continue,T2,vix,-3,91,0.285,0.0062,0.3074,0.003
minutes,will+continue,T2,vix,-2,91,0.3575,0.0005,0.3997,0.0001
minutes,will+continue,T2,vix,-1,91,0.2169,0.0389,0.2714,0.0093
minutes,will+continue,T2,vix,0,91,0.1516,0.1513,0.1826,0.0831
minutes,will+continue,T2,vix,1,91,0.1746,0.098,0.2254,0.0317
minutes,will+continue,T2,vix,2,91,0.1234,0.2437,0.1768,0.0936
minutes,will+continue,T2,vix,3,91,0.2539,0.0151,0.2271,0.0304
minutes,will+continue,T2,vix,4,90,0.2867,0.0061,0.2764,0.0084
minutes,will+continue,T2,vix,5,89,0.318,0.0024,0.277,0.0086
minutes,will+continue,T2,vix,6,89,0.2968,0.0047,0.3281,0.0017
minutes,will+continue,T2,vix,7,88,0.2734,0.0099,0.29,0.0061
minutes,will+continue,T2,vix,8,87,0.2878,0.0069,0.3345,0.0015
minutes,will+continue,T2,vix,9,87,0.1508,0.1631,0.2599,0.015
minutes,will+take,T1,cfnai,-9,99,0.0516,0.6119,0.0379,0.7096
minutes,will+take,T1,cfnai,-8,99,0.0254,0.8029,-0.0934,0.3578
minutes,will+take,T1,cfnai,-7,99,0.0334,0.7427,-0.0779,0.4433
minutes,will+take,T1,cfnai,-6,99,-0.0442,0.6643,-0.1254,0.2164
minutes,will+take,T1,cfnai,-5,99,-0.0264,0.7956,-0.1183,0.2435
minutes,will+take,T1,cfnai,-4,99,-0.0453,0.6562,-0.1104,0.2766
minutes,will+take,T1,cfnai,-3,99,-0.0213,0.8346,-0.1636,0.1056
minutes,will+take,T1,cfnai,-2,99,-0.0727,0.4742,-0.2187,0.0296
minutes,will+take,T1,cfnai,-1,99,-0.1013,0.3182,-0.1982,0.0492
minutes,will+take,T1,cfnai,0,99,-0.0317,0.7553,-0.1618,0.1095
minutes,will+take,T1,cfnai,1,99,0.0215,0.8328,-0.1574,0.1196
minutes,will+take,T1,cfnai,2,99,0.0267,0.7928,-0.1876,0.063
minutes,will+take,T1,cfnai,3,99,0.0095,0.9255,-0.2304,0.0218
minutes,will+take,T1,cfnai,4,98,-0.0221,0.8293,-0.2893,0.0039
minutes,will+take,T1,cfnai,5,97,-0.0332,0.7468,-0.233,0.0216
minutes,will+take,T1,cfnai,6,97,-0.0346,0.7366,-0.3266,0.0011
minutes,will+take,T1,cfnai,7,96,-0.0146,0.8877,-0.3614,0.0003
minutes,will+take,T1,cfnai,8,95,-0.0516,0.6195,-0.4058,0.0
minutes,will+take,T1,cfnai,9,95,-0.0416,0.6893,-0.3431,0.0007
minutes,will+take,T1,vix,-9,99,0.2288,0.0227,0.0713,0.4831
minutes,will+take,T1,vix,-8,99,0.2016,0.0454,0.0594,0.5595
minutes,will+take,T1,vix,-7,99,0.1893,0.0606,-0.0415,0.6833
minutes,will+take,T1,vix,-6,99,0.1206,0.2346,0.0253,0.8035
minutes,will+take,T1,vix,-5,99,0.1257,0.2149,-0.0331,0.7453
minutes,will+take,T1,vix,-4,99,0.0622,0.5405,-0.0292,0.7744
minutes,will+take,T1,vix,-3,99,0.0312,0.7594,-0.0124,0.9033
minutes,will+take,T1,vix,-2,99,0.0689,0.498,0.0354,0.7277
minutes,will+take,T1,vix,-1,99,-0.0478,0.6382,-0.0506,0.6187
minutes,will+take,T1,vix,0,99,-0.1005,0.3223,-0.0791,0.4364
minutes,will+take,T1,vix,1,99,-0.1453,0.1514,-0.1227,0.2264
minutes,will+take,T1,vix,2,99,-0.1922,0.0566,-0.1533,0.1297
minutes,will+take,T1,vix,3,99,-0.1349,0.1832,-0.0454,0.6556
minutes,will+take,T1,vix,4,98,-0.1344,0.187,-0.0339,0.7403
minutes,will+take,T1,vix,5,97,-0.2048,0.0442,-0.1492,0.1446
minutes,will+take,T1,vix,6,97,-0.234,0.021,-0.1381,0.1774
minutes,will+take,T1,vix,7,96,-0.2434,0.0169,-0.1725,0.0929
minutes,will+take,T1,vix,8,95,-0.2509,0.0142,-0.1849,0.0728
minutes,will+take,T1,vix,9,95,-0.2488,0.015,-0.2464,0.0161
minutes,will+take,T2,cfnai,-9,91,0.0378,0.7223,-0.0601,0.5715
minutes,will+take,T2,cfnai,-8,91,-0.0237,0.8232,-0.1757,0.0958
minutes,will+take,T2,cfnai,-7,91,-0.0892,0.4007,-0.166,0.1158
minutes,will+take,T2,cfnai,-6,91,-0.1957,0.0631,-0.24,0.022
minutes,will+take,T2,cfnai,-5,91,-0.1952,0.0637,-0.2302,0.0281
minutes,will+take,T2,cfnai,-4,91,-0.1946,0.0645,-0.2088,0.047
minutes,will+take,T2,cfnai,-3,91,-0.2249,0.0321,-0.2559,0.0144
minutes,will+take,T2,cfnai,-2,91,-0.23,0.0283,-0.252,0.016
minutes,will+take,T2,cfnai,-1,91,-0.2524,0.0158,-0.2475,0.018
minutes,will+take,T2,cfnai,0,91,-0.1843,0.0803,-0.1581,0.1345
minutes,will+take,T2,cfnai,1,91,-0.2124,0.0433,-0.206,0.0501
minutes,will+take,T2,cfnai,2,91,-0.2072,0.0488,-0.2617,0.0122
minutes,will+take,T2,cfnai,3,91,-0.1611,0.127,-0.2872,0.0058
minutes,will+take,T2,cfnai,4,90,-0.0171,0.8727,-0.2817,0.0072
minutes,will+take,T2,cfnai,5,89,-0.0051,0.962,-0.2367,0.0255
minutes,will+take,T2,cfnai,6,89,0.0536,0.6176,-0.2567,0.0152
minutes,will+take,T2,cfnai,7,88,0.0318,0.7687,-0.3171,0.0026
minutes,will+take,T2,cfnai,8,87,0.0,0.9999,-0.3325,0.0017
minutes,will+take,T2,cfnai,9,87,-0.0149,0.8912,-0.2719,0.0108
minutes,will+take,T2,vix,-9,91,0.3001,0.0039,0.0516,0.6269
minutes,will+take,T2,vix,-8,91,0.3461,0.0008,0.0753,0.478
minutes,will+take,T2,vix,-7,91,0.2753,0.0083,0.0059,0.9556
minutes,will+take,T2,vix,-6,91,0.2418,0.0209,0.0557,0.5997
minutes,will+take,T2,vix,-5,91,0.2152,0.0405,0.0234,0.8254
minutes,will+take,T2,vix,-4,91,0.1696,0.1079,0.0005,0.9965
minutes,will+take,T2,vix,-3,91,0.0774,0.4661,0.0029,0.9786
minutes,will+take,T2,vix,-2,91,0.1195,0.2591,0.0603,0.5701
minutes,will+take,T2,vix,-1,91,0.0241,0.8204,0.0022,0.9837
minutes,will+take,T2,vix,0,91,-0.0268,0.8008,-0.0124,0.9073
minutes,will+take,T2,vix,1,91,-0.0847,0.4246,-0.0274,0.7968
minutes,will+take,T2,vix,2,91,-0.1209,0.2535,-0.0441,0.678
minutes,will+take,T2,vix,3,91,-0.0747,0.4818,0.064,0.5469
minutes,will+take,T2,vix,4,90,-0.0885,0.4068,0.0709,0.5068
minutes,will+take,T2,vix,5,89,-0.1748,0.1014,-0.0733,0.495
minutes,will+take,T2,vix,6,89,-0.2037,0.0555,-0.0465,0.6653
minutes,will+take,T2,vix,7,88,-0.225,0.0351,-0.1131,0.294
minutes,will+take,T2,vix,8,87,-0.2313,0.0311,-0.1087,0.3161
minutes,will+take,T2,vix,9,87,-0.2376,0.0267,-0.2072,0.0542
minutes,would,T1,cfnai,-9,99,0.1548,0.1261,0.2357,0.0188
minutes,would,T1,cfnai,-8,99,0.0819,0.4202,0.2464,0.014
minutes,would,T1,cfnai,-7,99,0.0688,0.4986,0.2765,0.0056
minutes,would,T1,cfnai,-6,99,-0.0208,0.8382,0.2141,0.0333
minutes,would,T1,cfnai,-5,99,-0.0932,0.359,0.1498,0.1388
minutes,would,T1,cfnai,-4,99,-0.0734,0.4704,0.1337,0.1869
minutes,would,T1,cfnai,-3,99,-0.1159,0.2535,0.1717,0.0893
minutes,would,T1,cfnai,-2,99,-0.0691,0.4969,0.111,0.2739
minutes,would,T1,cfnai,-1,99,-0.0642,0.5279,0.0411,0.686
minutes,would,T1,cfnai,0,99,-0.0012,0.9909,0.0649,0.5236
minutes,would,T1,cfnai,1,99,-0.0025,0.9803,0.2119,0.0352
minutes,would,T1,cfnai,2,99,0.0044,0.9653,0.2218,0.0273
minutes,would,T1,cfnai,3,99,0.16,0.1138,0.2072,0.0396
minutes,would,T1,cfnai,4,98,0.2947,0.0032,0.2912,0.0036
minutes,would,T1,cfnai,5,97,0.3136,0.0018,0.2659,0.0085
minutes,would,T1,cfnai,6,97,0.0916,0.3721,0.2365,0.0197
minutes,would,T1,cfnai,7,96,-0.0528,0.6096,0.0603,0.5593
minutes,would,T1,cfnai,8,95,-0.0123,0.9061,0.0995,0.3373
minutes,would,T1,cfnai,9,95,0.0447,0.6672,0.1113,0.2831
minutes,would,T1,vix,-9,99,-0.0479,0.6378,-0.0513,0.614
minutes,would,T1,vix,-8,99,-0.0049,0.9616,-0.0544,0.5929
minutes,would,T1,vix,-7,99,0.015,0.8831,0.0193,0.8493
minutes,would,T1,vix,-6,99,0.1774,0.0789,0.1179,0.2453
minutes,would,T1,vix,-5,99,0.1483,0.1428,0.0991,0.3292
minutes,would,T1,vix,-4,99,0.1656,0.1014,0.0276,0.786
minutes,would,T1,vix,-3,99,0.1788,0.0765,-0.0048,0.9621
minutes,would,T1,vix,-2,99,0.1806,0.0736,0.0928,0.3607
minutes,would,T1,vix,-1,99,0.1477,0.1447,0.1147,0.2584
minutes,would,T1,vix,0,99,0.2337,0.0199,0.1464,0.1481
minutes,would,T1,vix,1,99,0.1313,0.195,0.064,0.5291
minutes,would,T1,vix,2,99,0.0833,0.4125,0.0789,0.4375
minutes,would,T1,vix,3,99,0.0271,0.79,0.0726,0.4754
minutes,would,T1,vix,4,98,0.041,0.6887,0.0691,0.4988
minutes,would,T1,vix,5,97,0.0435,0.6726,0.0969,0.3451
minutes,would,T1,vix,6,97,0.0773,0.4516,0.114,0.2661
minutes,would,T1,vix,7,96,0.1298,0.2077,0.1649,0.1083
minutes,would,T1,vix,8,95,0.0549,0.5973,0.1255,0.2256
minutes,would,T1,vix,9,95,-0.0468,0.6527,-0.0149,0.8861
minutes,would,T2,cfnai,-9,91,0.181,0.086,0.3414,0.0009
minutes,would,T2,cfnai,-8,91,0.1582,0.1343,0.3379,0.0011
minutes,would,T2,cfnai,-7,91,0.2312,0.0275,0.3928,0.0001
minutes,would,T2,cfnai,-6,91,0.0589,0.5794,0.3475,0.0007
minutes,would,T2,cfnai,-5,91,0.0523,0.6222,0.2701,0.0096
minutes,would,T2,cfnai,-4,91,0.1594,0.1312,0.2608,0.0125
minutes,would,T2,cfnai,-3,91,0.2207,0.0355,0.3008,0.0038
minutes,would,T2,cfnai,-2,91,0.1358,0.1992,0.1482,0.1609
minutes,would,T2,cfnai,-1,91,0.0717,0.4997,0.0883,0.4052
minutes,would,T2,cfnai,0,91,0.1011,0.3404,0.0852,0.422
minutes,would,T2,cfnai,1,91,0.2165,0.0393,0.1973,0.0609
minutes,would,T2,cfnai,2,91,0.1729,0.1013,0.2042,0.0522
minutes,would,T2,cfnai,3,91,0.1925,0.0676,0.145,0.1702
minutes,would,T2,cfnai,4,90,0.1921,0.0697,0.1781,0.0931
minutes,would,T2,cfnai,5,89,0.2182,0.04,0.1728,0.1054
minutes,would,T2,cfnai,6,89,0.0889,0.4076,0.1575,0.1405
minutes,would,T2,cfnai,7,88,-0.0644,0.5512,-0.0121,0.911
minutes,would,T2,cfnai,8,87,-0.0525,0.629,0.0301,0.7823
minutes,would,T2,cfnai,9,87,0.019,0.8615,0.0336,0.7573
minutes,would,T2,vix,-9,91,-0.0535,0.6146,-0.0316,0.766
minutes,would,T2,vix,-8,91,0.0157,0.8824,-0.0103,0.9231
minutes,would,T2,vix,-7,91,0.0166,0.8759,0.0264,0.8041
minutes,would,T2,vix,-6,91,0.1376,0.1935,0.119,0.2612
minutes,would,T2,vix,-5,91,0.1184,0.2636,0.1024,0.3343
minutes,would,T2,vix,-4,91,0.0723,0.4956,-0.0151,0.8873
minutes,would,T2,vix,-3,91,0.0453,0.6695,-0.0763,0.4723
minutes,would,T2,vix,-2,91,0.0776,0.465,0.0025,0.9813
minutes,would,T2,vix,-1,91,0.0269,0.8004,0.0022,0.9833
minutes,would,T2,vix,0,91,0.045,0.6717,0.0131,0.9022
minutes,would,T2,vix,1,91,-0.046,0.6654,-0.0571,0.5906
minutes,would,T2,vix,2,91,0.0556,0.6005,-0.0297,0.7799
minutes,would,T2,vix,3,91,-0.0442,0.6777,-0.0295,0.7817
minutes,would,T2,vix,4,90,-0.0446,0.6766,-0.0248,0.8163
minutes,would,T2,vix,5,89,0.0029,0.9785,0.0211,0.8448
minutes,would,T2,vix,6,89,0.0233,0.8288,0.0316,0.7687
minutes,would,T2,vix,7,88,0.0684,0.5265,0.1006,0.3509
minutes,would,T2,vix,8,87,0.0234,0.8294,0.0584,0.591
minutes,would,T2,vix,9,87,-0.0509,0.6395,-0.0504,0.6429
minutes,would+be+appropriate,T1,cfnai,-9,99,0.0506,0.619,0.1772,0.0793
minutes,would+be+appropriate,T1,cfnai,-8,99,0.0314,0.7574,0.2216,0.0275
minutes,would+be+appropriate,T1,cfnai,-7,99,0.0264,0.7955,0.1931,0.0554
minutes,would+be+appropriate,T1,cfnai,-6,99,-0.0343,0.7358,0.1702,0.0922
minutes,would+be+appropriate,T1,cfnai,-5,99,-0.2683,0.0073,0.163,0.107
minutes,would+be+appropriate,T1,cfnai,-4,99,-0.2148,0.0328,0.215,0.0326
minutes,would+be+appropriate,T1,cfnai,-3,99,-0.1021,0.3146,0.2261,0.0244
minutes,would+be+appropriate,T1,cfnai,-2,99,0.1542,0.1275,0.2356,0.0189
minutes,would+be+appropriate,T1,cfnai,-1,99,0.1885,0.0617,0.1029,0.311
minutes,would+be+appropriate,T1,cfnai,0,99,0.145,0.1521,0.0507,0.6182
minutes,would+be+appropriate,T1,cfnai,1,99,0.1209,0.2334,0.1006,0.3219
minutes,would+be+appropriate,T1,cfnai,2,99,0.109,0.2829,0.0943,0.3534
minutes,would+be+appropriate,T1,cfnai,3,99,0.102,0.3152,0.088,0.3867
minutes,would+be+appropriate,T1,cfnai,4,98,0.1118,0.2732,0.0903,0.3767
minutes,would+be+appropriate,T1,cfnai,5,97,0.0933,0.3635,0.0672,0.5133
minutes,would+be+appropriate,T1,cfnai,6,97,0.0796,0.4385,0.0935,0.3623
minutes,would+be+appropriate,T1,cfnai,7,96,0.0498,0.6298,-0.0061,0.9527
minutes,would+be+appropriate,T1,cfnai,8,95,0.1069,0.3026,0.0317,0.7602
minutes,would+be+appropriate,T1,cfnai,9,95,0.0557,0.5922,-0.02,0.8476
minutes,would+be+appropriate,T1,vix,-9,99,0.0617,0.5442,0.1429,0.1583
minutes,would+be+appropriate,T1,vix,-8,99,0.0653,0.5207,0.1131,0.265
minutes,would+be+appropriate,T1,vix,-7,99,0.1017,0.3165,0.1245,0.2197
minutes,would+be+appropriate,T1,vix,-6,99,0.3879,0.0001,0.1361,0.1792
minutes,would+be+appropriate,T1,vix,-5,99,0.3411,0.0006,0.2098,0.0372
minutes,would+be+appropriate,T1,vix,-4,99,0.3382,0.0006,0.2819,0.0047
minutes,would+be+appropriate,T1,vix,-3,99,0.354,0.0003,0.3445,0.0005
minutes,would+be+appropriate,T1,vix,-2,99,0.3953,0.0001,0.3556,0.0003
minutes,would+be+appropriate,T1,vix,-1,99,0.2475,0.0135,0.2891,0.0037
minutes,would+be+appropriate,T1,vix,0,99,0.3314,0.0008,0.3583,0.0003
minutes,would+be+appropriate,T1,vix,1,99,0.3973,0.0,0.3882,0.0001
minutes,would+be+appropriate,T1,vix,2,99,0.2725,0.0064,0.3053,0.0021
minutes,would+be+appropriate,T1,vix,3,99,0.2057,0.0411,0.2794,0.0051
minutes,would+be+appropriate,T1,vix,4,98,0.3552,0.0003,0.3517,0.0004
minutes,would+be+appropriate,T1,vix,5,97,0.2344,0.0208,0.338,0.0007
minutes,would+be+appropriate,T1,vix,6,97,0.177,0.0829,0.2681,0.0079
minutes,would+be+appropriate,T1,vix,7,96,0.1552,0.1311,0.1936,0.0587
minutes,would+be+appropriate,T1,vix,8,95,0.0629,0.5447,0.152,0.1414
minutes,would+be+appropriate,T1,vix,9,95,0.033,0.751,0.1109,0.2846
minutes,would+be+appropriate,T2,cfnai,-9,91,0.0805,0.4481,0.2717,0.0092
minutes,would+be+appropriate,T2,cfnai,-8,91,0.1024,0.3342,0.3141,0.0024
minutes,would+be+appropriate,T2,cfnai,-7,91,0.1676,0.1123,0.2807,0.007
minutes,would+be+appropriate,T2,cfnai,-6,91,0.1266,0.2317,0.2643,0.0114
minutes,would+be+appropriate,T2,cfnai,-5,91,0.1459,0.1677,0.2359,0.0244
minutes,would+be+appropriate,T2,cfnai,-4,91,0.2811,0.007,0.2805,0.0071
minutes,would+be+appropriate,T2,cfnai,-3,91,0.3297,0.0014,0.3074,0.003
minutes,would+be+appropriate,T2,cfnai,-2,91,0.2258,0.0314,0.2343,0.0254
minutes,would+be+appropriate,T2,cfnai,-1,91,0.1791,0.0894,0.0827,0.4357
minutes,would+be+appropriate,T2,cfnai,0,91,0.1039,0.327,-0.0043,0.9681
minutes,would+be+appropriate,T2,cfnai,1,91,0.1122,0.2895,0.0147,0.8898
minutes,would+be+appropriate,T2,cfnai,2,91,0.0602,0.5708,0.0209,0.8445
minutes,would+be+appropriate,T2,cfnai,3,91,0.0826,0.4363,0.0256,0.8094
minutes,would+be+appropriate,T2,cfnai,4,90,0.0795,0.4564,0.0001,0.9993
minutes,would+be+appropriate,T2,cfnai,5,89,0.0849,0.4289,0.0075,0.9443
minutes,would+be+appropriate,T2,cfnai,6,89,0.0994,0.3539,0.0308,0.7746
minutes,would+be+appropriate,T2,cfnai,7,88,0.0627,0.5616,-0.0545,0.6137
minutes,would+be+appropriate,T2,cfnai,8,87,0.066,0.5436,-0.0239,0.8262
minutes,would+be+appropriate,T2,cfnai,9,87,0.0484,0.6559,-0.0804,0.4594
minutes,would+be+appropriate,T2,vix,-9,91,0.0911,0.3903,0.1405,0.1839
minutes,would+be+appropriate,T2,vix,-8,91,0.1168,0.2704,0.135,0.2021
minutes,would+be+appropriate,T2,vix,-7,91,0.0973,0.3588,0.106,0.3171
minutes,would+be+appropriate,T2,vix,-6,91,0.1666,0.1144,0.0941,0.3747
minutes,would+be+appropriate,T2,vix,-5,91,0.1832,0.0823,0.1611,0.1271
