key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
press_conf,could,T2,vix,3,0.9102,0.5489,71,0.9985
press_conf,may,T1,cfnai,1,0.4803,0.9946,80,0.7713
press_conf,may,T1,cfnai,2,0.221,0.6372,80,0.7038
press_conf,may,T1,cfnai,3,0.4273,0.7525,80,0.822
press_conf,may,T1,vix,1,0.7525,0.8086,80,0.8668
press_conf,may,T1,vix,2,0.9927,0.8384,80,0.9927
press_conf,may,T1,vix,3,0.9787,0.9514,80,0.9787
press_conf,may,T2,cfnai,1,0.7321,0.9197,71,0.9533
press_conf,may,T2,cfnai,2,0.7651,0.8551,71,0.9852
press_conf,may,T2,cfnai,3,0.543,0.8411,71,0.9613
press_conf,may,T2,vix,1,0.3991,0.6351,71,0.6921
press_conf,may,T2,vix,2,0.6733,0.3918,71,0.9852
press_conf,may,T2,vix,3,0.8303,0.5698,71,0.9985
press_conf,should,T1,cfnai,1,0.2586,0.2702,80,0.7713
press_conf,should,T1,cfnai,2,0.2822,0.5272,80,0.7038
press_conf,should,T1,cfnai,3,0.4324,0.6778,80,0.822
press_conf,should,T1,vix,1,0.4444,0.2332,80,0.7713
press_conf,should,T1,vix,2,0.2617,0.3305,80,0.7038
press_conf,should,T1,vix,3,0.2431,0.5589,80,0.759
press_conf,should,T2,cfnai,1,0.109,0.4427,71,0.6461
press_conf,should,T2,cfnai,2,0.2673,0.9378,71,0.8747
press_conf,should,T2,cfnai,3,0.3756,0.7228,71,0.9613
press_conf,should,T2,vix,1,0.4008,0.3059,71,0.6921
press_conf,should,T2,vix,2,0.1689,0.7065,71,0.8747
press_conf,should,T2,vix,3,0.1764,0.8875,71,0.9613
press_conf,will,T1,cfnai,1,0.1682,0.0979,80,0.7713
press_conf,will,T1,cfnai,2,0.1787,0.1224,80,0.7038
press_conf,will,T1,cfnai,3,0.1988,0.2447,80,0.759
press_conf,will,T1,vix,1,0.1016,0.0728,80,0.7713
press_conf,will,T1,vix,2,0.275,0.5415,80,0.7038
press_conf,will,T1,vix,3,0.3569,0.6186,80,0.803
press_conf,will,T2,cfnai,1,0.7489,0.1868,71,0.9533
press_conf,will,T2,cfnai,2,0.2457,0.1938,71,0.8747
press_conf,will,T2,cfnai,3,0.1207,0.4173,71,0.9613
press_conf,will,T2,vix,1,0.9309,0.0403,71,0.9992
press_conf,will,T2,vix,2,0.9822,0.1884,71,0.9852
press_conf,will,T2,vix,3,0.9594,0.1062,71,0.9985
press_conf,will+continue,T1,cfnai,1,0.9026,0.4658,80,0.9026
press_conf,will+continue,T1,cfnai,2,0.018,0.686,80,0.2161
press_conf,will+continue,T1,cfnai,3,0.0179,0.4583,80,0.1604
press_conf,will+continue,T1,vix,1,0.5856,0.7179,80,0.7713
press_conf,will+continue,T1,vix,2,0.3857,0.7659,80,0.7926
press_conf,will+continue,T1,vix,3,0.7667,0.9805,80,0.9579
press_conf,will+continue,T2,cfnai,1,0.8676,0.6299,71,0.9992
press_conf,will+continue,T2,cfnai,2,0.8018,0.9426,71,0.9852
press_conf,will+continue,T2,cfnai,3,0.9516,0.8924,71,0.9985
press_conf,will+continue,T2,vix,1,0.0448,0.8541,71,0.6461
press_conf,will+continue,T2,vix,2,0.198,0.5364,71,0.8747
press_conf,will+continue,T2,vix,3,0.2427,0.6995,71,0.9613
press_conf,will+have,T1,cfnai,1,0.5999,0.9227,80,0.7713
press_conf,will+have,T1,cfnai,2,0.8454,0.7143,80,0.9091
press_conf,will+have,T1,cfnai,3,0.8415,0.8867,80,0.9579
press_conf,will+have,T1,vix,1,0.7648,0.3637,80,0.8668
press_conf,will+have,T1,vix,2,0.531,0.4866,80,0.8475
press_conf,will+have,T1,vix,3,0.4338,0.4121,80,0.822
press_conf,will+have,T2,cfnai,1,0.3692,0.1948,71,0.6921
press_conf,will+have,T2,cfnai,2,0.4391,0.4769,71,0.9852
press_conf,will+have,T2,cfnai,3,0.688,0.6358,71,0.9908
press_conf,will+have,T2,vix,1,0.4037,0.6457,71,0.6921
press_conf,will+have,T2,vix,2,0.4159,0.1229,71,0.9852
press_conf,will+have,T2,vix,3,0.5418,0.261,71,0.9613
press_conf,will+see,T1,cfnai,1,0.3161,0.7764,80,0.7713
press_conf,will+see,T1,cfnai,2,0.5415,0.9672,80,0.8475
press_conf,will+see,T1,cfnai,3,0.3115,0.7574,80,0.801
press_conf,will+see,T1,vix,1,0.585,0.1432,80,0.7713
press_conf,will+see,T1,vix,2,0.8586,0.3031,80,0.9091
press_conf,will+see,T1,vix,3,0.5008,0.5644,80,0.857
press_conf,will+see,T2,cfnai,1,0.8802,0.9917,71,0.9992
press_conf,will+see,T2,cfnai,2,0.9664,0.9887,71,0.9852
press_conf,will+see,T2,cfnai,3,0.9959,0.999,71,0.9985
press_conf,will+see,T2,vix,1,0.7069,0.0789,71,0.9533
press_conf,will+see,T2,vix,2,0.7886,0.1809,71,0.9852
press_conf,will+see,T2,vix,3,0.4882,0.387,71,0.9613
press_conf,would,T1,cfnai,1,0.152,0.1241,80,0.7713
press_conf,would,T1,cfnai,2,0.1462,0.4178,80,0.7038
press_conf,would,T1,cfnai,3,0.253,0.53,80,0.759
press_conf,would,T1,vix,1,0.5802,0.1477,80,0.7713
press_conf,would,T1,vix,2,0.7155,0.5113,80,0.9022
press_conf,would,T1,vix,3,0.5225,0.575,80,0.857
press_conf,would,T2,cfnai,1,0.2543,0.0504,71,0.6921
press_conf,would,T2,cfnai,2,0.0911,0.1734,71,0.8747
press_conf,would,T2,cfnai,3,0.093,0.1333,71,0.9613
press_conf,would,T2,vix,1,0.3531,0.4432,71,0.6921
press_conf,would,T2,vix,2,0.5778,0.6185,71,0.9852
press_conf,would,T2,vix,3,0.829,0.7632,71,0.9985
press_conf,would+say,T1,cfnai,1,0.476,0.9844,80,0.7713
press_conf,would+say,T1,cfnai,2,0.2574,0.9326,80,0.7038
press_conf,would+say,T1,cfnai,3,0.3551,0.4066,80,0.803
press_conf,would+say,T1,vix,1,0.2879,0.3775,80,0.7713
press_conf,would+say,T1,vix,2,0.4183,0.2248,80,0.7926
press_conf,would+say,T1,vix,3,0.5556,0.3002,80,0.857
press_conf,would+say,T2,cfnai,1,0.9992,0.9298,71,0.9992
press_conf,would+say,T2,cfnai,2,0.9852,0.745,71,0.9852
press_conf,would+say,T2,cfnai,3,0.9406,0.2553,71,0.9985
press_conf,would+say,T2,vix,1,0.2888,0.2206,71,0.6921
press_conf,would+say,T2,vix,2,0.5915,0.1044,71,0.9852
press_conf,would+say,T2,vix,3,0.514,0.1709,71,0.9613
press_conf,would+take,T1,cfnai,1,0.6777,0.7465,80,0.8412
press_conf,would+take,T1,cfnai,2,0.8179,0.9501,80,0.9091
press_conf,would+take,T1,cfnai,3,0.929,0.8713,80,0.9787
press_conf,would+take,T1,vix,1,0.4005,0.0121,80,0.7713
press_conf,would+take,T1,vix,2,0.4586,0.0508,80,0.8255
press_conf,would+take,T1,vix,3,0.2853,0.0458,80,0.79
press_conf,would+take,T2,cfnai,1,0.1055,0.6053,71,0.6461
press_conf,would+take,T2,cfnai,2,0.0286,0.6826,71,0.8747
press_conf,would+take,T2,cfnai,3,0.0394,0.6142,71,0.9613
press_conf,would+take,T2,vix,1,0.7661,0.0571,71,0.9533
press_conf,would+take,T2,vix,2,0.9372,0.0746,71,0.9852
press_conf,would+take,T2,vix,3,0.8801,0.1408,71,0.9985
