layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
pc_chair,will+look,unit,143,533106,0,62833,268.2,0.0,31.87,0.0,5.08,inf,+,0.0
pc_chair,will+say,unit,132,533106,0,62833,247.6,0.0,29.41,0.0,4.965,inf,+,0.0
pc_chair,would+like,unit,112,533106,0,62833,210.1,0.0,24.96,0.0,4.729,inf,+,0.0
pc_chair,would+want,unit,108,533106,0,62833,202.6,0.0,24.07,0.0,4.677,inf,+,0.0
pc_chair,will+be+appropriate,unit,105,533106,7,62833,197.0,111.4,2.52,0.1121,0.729,76.8,+,0.1215
pc_chair,will+be,unit,105,533106,0,62833,197.0,0.0,23.4,0.0,4.636,inf,+,0.0
pc_chair,can+see,unit,100,533106,0,62833,187.6,0.0,22.28,0.0,4.566,inf,+,0.0
pc_chair,would+be,unit,90,533106,0,62833,168.8,0.0,20.06,0.0,4.415,inf,+,0.0
pc_chair,would+look,unit,90,533106,0,62833,168.8,0.0,20.06,0.0,4.415,inf,+,0.0
pc_chair,would+expect,unit,81,533106,0,62833,151.9,0.0,18.05,0.0,4.264,inf,+,0.0
pc_chair,would+have,unit,81,533106,1,62833,151.9,15.9,11.75,0.0006,2.679,854.7,+,0.0007
pc_chair,will+come,unit,79,533106,0,62833,148.2,0.0,17.6,0.0,4.228,inf,+,0.0
pc_chair,can+say,unit,74,533106,0,62833,138.8,0.0,16.49,0.0,4.134,inf,+,0.0001
