level,key,unit,macro,rho_T1,p_T1,rho_T2,p_T2,rho_T3,rho_H1,rho_H2,n_tokens_T1,zero_share_T1,T1_only,era_composition,confirmed,unit_level
layer,pc_chair,should/other,vix,0.085,0.4543,0.03,0.8033,0.137,,-0.01,68,0.463,False,False,False,U3
layer,pc_chair,will/activity,cfnai,-0.021,0.8558,-0.065,0.5905,-0.049,,0.048,845,0.0,False,False,False,U3
layer,pc_chair,will/activity,vix,0.304,0.0062,0.279,0.0183,0.232,,-0.06,845,0.0,True,True,False,U3
layer,pc_chair,will/aspectual,cfnai,0.061,0.5888,0.075,0.5365,0.092,,0.21,336,0.013,False,False,False,U3
layer,pc_chair,will/aspectual,vix,0.236,0.035,0.15,0.2108,0.224,,0.385,336,0.013,True,False,False,U3
layer,pc_chair,will/causative,cfnai,0.144,0.202,0.154,0.2003,0.118,,0.145,105,0.35,False,False,False,U3
layer,pc_chair,will/causative,vix,0.06,0.5973,0.063,0.5994,0.072,,0.226,105,0.35,False,False,False,U3
layer,pc_chair,will/communication,cfnai,0.034,0.7652,-0.007,0.9549,0.014,,0.053,267,0.113,False,False,False,U3
layer,pc_chair,will/communication,vix,0.165,0.1445,0.234,0.0496,0.152,,0.043,267,0.113,False,False,False,U3
layer,pc_chair,will/copular_adj,cfnai,0.141,0.2108,0.129,0.2824,0.121,,0.235,400,0.037,False,False,False,U3
layer,pc_chair,will/copular_adj,vix,0.191,0.0893,0.177,0.1387,0.129,,0.333,400,0.037,False,False,False,U3
layer,pc_chair,will/copular_nom,cfnai,-0.15,0.1839,-0.045,0.7104,-0.118,,-0.118,287,0.05,False,False,False,U3
layer,pc_chair,will/copular_nom,vix,0.169,0.1341,0.128,0.2889,0.16,,0.121,287,0.05,False,False,False,U3
layer,pc_chair,will/copular_prep,cfnai,0.012,0.914,0.078,0.5154,-0.047,,0.067,60,0.512,False,False,False,U3
layer,pc_chair,will/copular_prep,vix,-0.094,0.4071,-0.138,0.2521,-0.066,,-0.174,60,0.512,False,False,False,U3
layer,pc_chair,will/existence,cfnai,-0.027,0.813,-0.034,0.7788,-0.014,,-0.034,430,0.013,False,False,False,U3
layer,pc_chair,will/existence,vix,0.235,0.0358,0.22,0.0651,0.198,,-0.023,430,0.013,True,False,False,U3
layer,pc_chair,will/mental,cfnai,-0.06,0.5964,-0.037,0.7568,-0.108,,-0.029,589,0.0,False,False,False,U3
layer,pc_chair,will/mental,vix,0.147,0.1936,0.253,0.0336,0.053,,0.103,589,0.0,False,False,False,U3
layer,pc_chair,will/occurrence,cfnai,0.224,0.0457,0.249,0.036,0.157,,0.41,275,0.075,True,True,False,U3
layer,pc_chair,will/occurrence,vix,0.292,0.0085,0.369,0.0016,0.259,,0.529,275,0.075,True,True,False,U3
layer,pc_chair,will/other,cfnai,0.234,0.0367,0.277,0.0195,0.198,,0.416,431,0.013,True,True,False,U3
layer,pc_chair,will/other,vix,0.293,0.0082,0.206,0.0854,0.289,,0.122,431,0.013,True,False,False,U3
layer,pc_chair,will/policy_action,cfnai,0.056,0.6242,0.086,0.4746,0.017,,0.004,297,0.062,False,False,False,U3
layer,pc_chair,will/policy_action,vix,-0.335,0.0024,-0.363,0.0018,-0.332,,-0.171,297,0.062,True,True,False,U3
layer,pc_chair,would/activity,cfnai,-0.017,0.8818,-0.051,0.6716,-0.055,,-0.084,344,0.013,False,False,False,U3
layer,pc_chair,would/activity,vix,0.0,0.9975,0.085,0.4805,0.036,,0.135,344,0.013,False,False,False,U3
layer,pc_chair,would/aspectual,cfnai,0.184,0.103,0.241,0.0433,0.146,,0.287,53,0.588,False,False,False,U3
layer,pc_chair,would/aspectual,vix,0.136,0.2292,0.191,0.1111,0.047,,0.222,53,0.588,False,False,False,U3
layer,pc_chair,would/causative,cfnai,-0.065,0.569,-0.057,0.6345,-0.101,,-0.191,89,0.425,False,False,False,U3
layer,pc_chair,would/causative,vix,-0.233,0.0377,-0.095,0.4287,-0.191,,-0.28,89,0.425,True,False,False,U3
layer,pc_chair,would/communication,cfnai,-0.083,0.4627,-0.107,0.3761,-0.055,,-0.117,846,0.0,False,False,False,U3
layer,pc_chair,would/communication,vix,0.104,0.3596,0.039,0.7495,0.112,,-0.045,846,0.0,False,False,False,U3
layer,pc_chair,would/copular_adj,cfnai,0.093,0.4131,0.142,0.2374,0.07,,0.036,270,0.075,False,False,False,U3
layer,pc_chair,would/copular_adj,vix,-0.293,0.0083,-0.192,0.1081,-0.233,,-0.052,270,0.075,True,False,False,U3
layer,pc_chair,would/copular_nom,cfnai,-0.022,0.8433,-0.117,0.3322,-0.011,,-0.142,219,0.087,False,False,False,U3
layer,pc_chair,would/copular_nom,vix,-0.148,0.1907,-0.075,0.532,-0.142,,-0.137,219,0.087,False,False,False,U3
layer,pc_chair,would/copular_prep,cfnai,0.079,0.4863,-0.0,0.9979,0.107,,0.055,44,0.65,False,False,False,U3
layer,pc_chair,would/copular_prep,vix,0.167,0.138,0.116,0.3346,0.169,,-0.062,44,0.65,False,False,False,U3
layer,pc_chair,would/existence,cfnai,0.133,0.241,0.101,0.4042,0.117,,0.091,251,0.087,False,False,False,U3
layer,pc_chair,would/existence,vix,0.117,0.3025,0.136,0.2596,0.077,,-0.063,251,0.087,False,False,False,U3
layer,pc_chair,would/mental,cfnai,0.258,0.0209,0.176,0.1416,0.218,,0.174,475,0.0,True,False,False,U3
layer,pc_chair,would/mental,vix,0.025,0.8265,-0.03,0.8057,0.044,,0.05,475,0.0,False,False,False,U3
layer,pc_chair,would/occurrence,cfnai,-0.038,0.7368,-0.022,0.8575,-0.071,,0.048,50,0.575,False,False,False,U3
layer,pc_chair,would/occurrence,vix,-0.111,0.3291,-0.127,0.2912,-0.13,,0.147,50,0.575,False,False,False,U3
layer,pc_chair,would/other,cfnai,0.222,0.0481,0.148,0.2168,0.174,,0.379,388,0.062,True,False,False,U3
layer,pc_chair,would/other,vix,-0.175,0.1197,-0.135,0.2622,-0.116,,0.236,388,0.062,False,False,False,U3
layer,pc_chair,would/policy_action,cfnai,0.052,0.6488,0.046,0.7053,0.018,,0.076,91,0.388,False,False,False,U3
layer,pc_chair,would/policy_action,vix,-0.115,0.3086,-0.028,0.8154,-0.054,,-0.026,91,0.388,False,False,False,U3
layer,pc_journalist,can/activity,cfnai,0.086,0.4479,0.082,0.4954,0.062,,0.029,105,0.338,False,False,False,U3
layer,pc_journalist,can/activity,vix,0.184,0.1029,-0.02,0.8666,0.176,,0.005,105,0.338,False,False,False,U3
layer,pc_journalist,can/communication,cfnai,-0.053,0.6416,-0.107,0.3736,-0.006,,-0.165,103,0.338,False,False,False,U3
layer,pc_journalist,can/communication,vix,-0.152,0.1787,-0.166,0.167,-0.12,,-0.197,103,0.338,False,False,False,U3
layer,pc_journalist,can/other,cfnai,-0.029,0.8019,-0.003,0.9777,-0.035,,0.123,105,0.3,False,False,False,U3
layer,pc_journalist,can/other,vix,0.125,0.2684,0.108,0.3704,0.141,,0.147,105,0.3,False,False,False,U3
layer,pc_journalist,could/activity,cfnai,-0.105,0.3522,-0.092,0.4462,-0.097,,-0.066,103,0.287,False,False,False,U3
layer,pc_journalist,could/activity,vix,-0.06,0.5978,-0.128,0.2889,-0.036,,-0.177,103,0.287,False,False,False,U3
layer,pc_journalist,could/causative,cfnai,-0.042,0.7094,-0.161,0.1806,-0.047,,-0.014,36,0.688,False,False,False,U3
layer,pc_journalist,could/causative,vix,-0.032,0.7764,-0.019,0.8731,-0.008,,0.049,36,0.688,False,False,False,U3
layer,pc_journalist,could/communication,cfnai,0.095,0.3998,0.119,0.3223,0.064,,0.416,134,0.212,False,False,False,U3
layer,pc_journalist,could/communication,vix,0.045,0.6947,0.06,0.6203,0.048,,0.135,134,0.212,False,False,False,U3
layer,pc_journalist,could/other,cfnai,0.042,0.7093,-0.061,0.6141,0.05,,-0.001,175,0.175,False,False,False,U3
layer,pc_journalist,could/other,vix,0.084,0.4601,0.106,0.3771,0.116,,-0.059,175,0.175,False,False,False,U3
layer,pc_journalist,should/mental,cfnai,0.063,0.5778,0.111,0.3572,0.109,,0.085,65,0.45,False,False,False,U3
layer,pc_journalist,should/mental,vix,0.125,0.2678,0.068,0.5722,0.12,,0.043,65,0.45,False,False,False,U3
layer,pc_journalist,will/activity,cfnai,-0.025,0.8263,0.044,0.7127,-0.017,,0.064,100,0.3,False,False,False,U3
layer,pc_journalist,will/activity,vix,-0.048,0.6732,-0.046,0.7054,-0.09,,0.105,100,0.3,False,False,False,U3
layer,pc_journalist,will/copular_nom,cfnai,-0.101,0.3749,-0.056,0.6435,-0.159,,-0.123,33,0.725,False,False,False,U3
layer,pc_journalist,will/copular_nom,vix,-0.146,0.1964,-0.138,0.2499,-0.134,,-0.183,33,0.725,False,False,False,U3
layer,pc_journalist,will/existence,cfnai,0.16,0.1554,0.183,0.1262,0.127,,0.338,40,0.65,False,False,False,U3
layer,pc_journalist,will/existence,vix,0.044,0.6963,0.094,0.436,0.028,,0.059,40,0.65,False,False,False,U3
layer,pc_journalist,will/mental,cfnai,0.089,0.4312,0.103,0.3946,0.077,,0.159,38,0.662,False,False,False,U3
layer,pc_journalist,will/mental,vix,0.06,0.5982,0.15,0.2121,0.021,,0.15,38,0.662,False,False,False,U3
layer,pc_journalist,will/other,cfnai,0.049,0.6637,0.055,0.6503,0.022,,0.137,75,0.438,False,False,False,U3
layer,pc_journalist,will/other,vix,0.033,0.7695,0.118,0.3266,-0.028,,0.148,75,0.438,False,False,False,U3
layer,pc_journalist,would/activity,cfnai,-0.198,0.078,-0.21,0.0793,-0.174,,-0.19,92,0.3,False,False,False,U3
layer,pc_journalist,would/activity,vix,-0.161,0.1535,-0.123,0.3059,-0.127,,-0.221,92,0.3,False,False,False,U3
layer,pc_journalist,would/causative,cfnai,0.178,0.1142,0.167,0.1629,0.18,,0.267,49,0.575,False,False,False,U3
layer,pc_journalist,would/causative,vix,0.194,0.0839,0.111,0.3588,0.205,,0.158,49,0.575,False,False,False,U3
layer,pc_journalist,would/communication,cfnai,0.07,0.5376,0.196,0.1018,0.067,,0.331,79,0.4,False,False,False,U3
layer,pc_journalist,would/communication,vix,0.029,0.7997,0.111,0.3565,0.051,,0.051,79,0.4,False,False,False,U3
layer,pc_journalist,would/copular_adj,cfnai,-0.159,0.1578,-0.197,0.0997,-0.177,,-0.303,80,0.438,False,False,False,U3
layer,pc_journalist,would/copular_adj,vix,-0.128,0.2593,-0.143,0.2326,-0.079,,-0.199,80,0.438,False,False,False,U3
layer,pc_journalist,would/copular_nom,cfnai,-0.159,0.1583,-0.296,0.0122,-0.165,,-0.317,59,0.487,False,False,False,U3
layer,pc_journalist,would/copular_nom,vix,-0.179,0.1115,-0.147,0.2204,-0.128,,-0.243,59,0.487,False,False,False,U3
layer,pc_journalist,would/existence,cfnai,0.234,0.0371,0.159,0.1841,0.155,,0.31,62,0.45,True,False,False,U3
layer,pc_journalist,would/existence,vix,-0.028,0.8051,0.056,0.6426,-0.014,,0.006,62,0.45,False,False,False,U3
layer,pc_journalist,would/mental,cfnai,0.127,0.2599,0.167,0.1628,0.095,,0.176,111,0.263,False,False,False,U3
layer,pc_journalist,would/mental,vix,0.022,0.845,-0.051,0.6734,0.018,,-0.116,111,0.263,False,False,False,U3
layer,pc_journalist,would/other,cfnai,-0.044,0.6979,-0.098,0.4167,-0.026,,-0.09,172,0.15,False,False,False,U3
layer,pc_journalist,would/other,vix,-0.303,0.0062,-0.303,0.0103,-0.261,,-0.199,172,0.15,True,True,False,U3
layer,pc_moderator,will/activity,cfnai,0.464,0.0008,0.607,0.0,0.464,,0.607,79,0.449,True,True,False,U3
layer,pc_moderator,will/activity,vix,0.379,0.0073,0.384,0.012,0.379,,0.384,79,0.449,True,True,False,U3
layer,speech_chair,can/activity,cfnai,-0.101,0.2664,-0.027,0.7684,-0.117,-0.053,-0.007,109,0.484,False,False,False,U3
layer,speech_chair,can/activity,vix,0.014,0.8796,-0.09,0.3345,0.012,0.083,-0.03,109,0.484,False,False,False,U3
layer,speech_chair,can/causative,cfnai,0.029,0.7489,0.09,0.3317,0.029,0.062,0.159,50,0.702,False,False,False,U3
layer,speech_chair,can/causative,vix,-0.101,0.2637,-0.166,0.0729,-0.12,-0.204,0.145,50,0.702,False,False,False,U3
layer,speech_chair,can/copular_adj,cfnai,0.024,0.7909,0.049,0.5968,0.042,-0.052,0.184,41,0.766,False,False,False,U3
layer,speech_chair,can/copular_adj,vix,0.125,0.1676,0.118,0.2044,0.077,0.104,0.326,41,0.766,False,False,False,U3
layer,speech_chair,can/mental,cfnai,0.015,0.8668,-0.012,0.8972,-0.023,-0.017,-0.03,40,0.782,False,False,False,U3
layer,speech_chair,can/mental,vix,0.047,0.6024,0.097,0.2959,0.017,0.145,0.012,40,0.782,False,False,False,U3
layer,speech_chair,can/other,cfnai,0.033,0.7132,0.092,0.321,0.019,-0.041,0.217,155,0.395,False,False,False,U3
layer,speech_chair,can/other,vix,-0.0,0.9981,-0.062,0.5056,0.047,0.012,0.043,155,0.395,False,False,False,U3
layer,speech_chair,can/policy_action,cfnai,-0.027,0.768,-0.023,0.8027,-0.066,0.046,-0.117,38,0.75,False,False,False,U3
layer,speech_chair,can/policy_action,vix,-0.05,0.5784,-0.045,0.6302,-0.05,0.07,0.076,38,0.75,False,False,False,U3
layer,speech_chair,could/activity,cfnai,0.053,0.5619,-0.019,0.841,0.019,-0.129,0.119,57,0.669,False,False,False,U3
layer,speech_chair,could/activity,vix,-0.085,0.3491,-0.07,0.4531,-0.01,-0.1,0.189,57,0.669,False,False,False,U3
layer,speech_chair,could/causative,cfnai,-0.067,0.4629,-0.065,0.4863,-0.024,-0.051,-0.093,58,0.726,False,False,False,U3
layer,speech_chair,could/causative,vix,-0.08,0.3774,-0.131,0.1565,-0.041,-0.074,-0.002,58,0.726,False,False,False,U3
layer,speech_chair,could/occurrence,cfnai,-0.031,0.7366,-0.054,0.5595,-0.037,-0.061,-0.009,41,0.847,False,False,False,U3
layer,speech_chair,could/occurrence,vix,-0.291,0.001,-0.278,0.0023,-0.284,-0.226,-0.234,41,0.847,False,False,False,U3
layer,speech_chair,could/other,cfnai,0.075,0.4072,0.046,0.6205,-0.006,0.053,0.068,81,0.597,False,False,False,U3
layer,speech_chair,could/other,vix,-0.227,0.0112,-0.228,0.013,-0.139,-0.209,-0.077,81,0.597,False,False,True,U3
layer,speech_chair,may/activity,cfnai,-0.041,0.6486,-0.059,0.5246,-0.053,-0.178,-0.007,71,0.597,False,False,False,U3
layer,speech_chair,may/activity,vix,-0.011,0.9002,0.023,0.8015,0.006,0.007,-0.033,71,0.597,False,False,False,U3
layer,speech_chair,may/causative,cfnai,-0.018,0.8466,-0.009,0.9222,-0.014,0.059,-0.169,43,0.75,False,False,False,U3
layer,speech_chair,may/causative,vix,-0.209,0.02,-0.222,0.0158,-0.15,-0.08,-0.017,43,0.75,False,False,False,U3
layer,speech_chair,may/copular_adj,cfnai,-0.007,0.9395,-0.036,0.7007,0.03,0.048,-0.228,45,0.782,False,False,False,U3
layer,speech_chair,may/copular_adj,vix,-0.193,0.0317,-0.162,0.0793,-0.124,-0.034,-0.099,45,0.782,False,False,False,U3
layer,speech_chair,may/existence,cfnai,0.055,0.5436,0.077,0.4103,0.051,0.13,0.013,30,0.831,False,False,False,U3
layer,speech_chair,may/existence,vix,-0.008,0.9282,-0.003,0.9733,0.017,-0.052,0.226,30,0.831,False,False,False,U3
layer,speech_chair,may/occurrence,cfnai,-0.001,0.9869,-0.027,0.7678,0.011,-0.044,-0.019,31,0.798,False,False,False,U3
layer,speech_chair,may/occurrence,vix,-0.061,0.4985,-0.024,0.7963,-0.013,0.147,0.035,31,0.798,False,False,False,U3
layer,speech_chair,may/other,cfnai,0.048,0.5998,-0.017,0.8549,0.079,0.024,-0.082,83,0.694,False,False,False,U3
layer,speech_chair,may/other,vix,-0.102,0.2591,-0.088,0.3413,-0.029,-0.031,0.118,83,0.694,False,False,False,U3
layer,speech_chair,should/activity,cfnai,0.039,0.6657,0.038,0.6833,0.011,0.123,-0.116,40,0.766,False,False,False,U3
layer,speech_chair,should/activity,vix,-0.002,0.9789,0.002,0.9819,0.081,0.062,0.043,40,0.766,False,False,False,U3
layer,speech_chair,should/other,cfnai,-0.031,0.7339,-0.044,0.634,-0.093,0.045,-0.206,56,0.734,False,False,False,U3
layer,speech_chair,should/other,vix,-0.213,0.0177,-0.222,0.0155,-0.115,-0.147,-0.068,56,0.734,False,False,False,U3
layer,speech_chair,will/activity,cfnai,-0.218,0.0149,-0.193,0.036,-0.178,-0.196,-0.158,179,0.306,False,False,True,U3
layer,speech_chair,will/activity,vix,0.165,0.067,0.131,0.1566,0.142,0.059,-0.085,179,0.306,False,False,False,U3
layer,speech_chair,will/aspectual,cfnai,-0.115,0.2043,-0.074,0.4268,-0.126,0.054,-0.218,114,0.492,False,False,False,U3
layer,speech_chair,will/aspectual,vix,0.023,0.803,-0.006,0.9456,-0.0,0.059,-0.195,114,0.492,False,False,False,U3
layer,speech_chair,will/causative,cfnai,0.047,0.6042,0.024,0.7971,0.048,0.005,0.039,50,0.734,False,False,False,U3
layer,speech_chair,will/causative,vix,-0.175,0.0518,-0.199,0.0306,-0.117,-0.204,-0.017,50,0.734,False,False,False,U3
layer,speech_chair,will/communication,cfnai,-0.037,0.6845,-0.064,0.4902,-0.03,-0.266,0.155,117,0.508,False,False,False,U3
layer,speech_chair,will/communication,vix,-0.131,0.1459,-0.125,0.1777,-0.081,-0.05,-0.043,117,0.508,False,False,False,U3
layer,speech_chair,will/copular_adj,cfnai,0.008,0.9297,-0.027,0.7683,0.048,-0.02,-0.06,84,0.589,False,False,False,U3
layer,speech_chair,will/copular_adj,vix,0.005,0.9588,-0.012,0.8997,0.0,0.055,-0.038,84,0.589,False,False,False,U3
layer,speech_chair,will/copular_nom,cfnai,-0.135,0.1342,-0.094,0.3133,-0.104,0.055,-0.286,41,0.758,False,False,False,U3
layer,speech_chair,will/copular_nom,vix,-0.004,0.9662,-0.058,0.5315,0.003,0.012,-0.16,41,0.758,False,False,False,U3
layer,speech_chair,will/existence,cfnai,0.054,0.5504,0.062,0.5057,0.012,0.225,-0.154,58,0.669,False,False,False,U3
layer,speech_chair,will/existence,vix,-0.077,0.3941,-0.064,0.4884,-0.074,-0.084,0.098,58,0.669,False,False,False,U3
layer,speech_chair,will/mental,cfnai,0.023,0.7981,-0.016,0.8635,-0.052,-0.062,0.034,68,0.637,False,False,False,U3
layer,speech_chair,will/mental,vix,0.034,0.7102,0.102,0.2732,-0.03,-0.005,-0.068,68,0.637,False,False,False,U3
layer,speech_chair,will/occurrence,cfnai,-0.138,0.1257,-0.198,0.0315,-0.156,-0.148,-0.249,119,0.548,False,False,False,U3
layer,speech_chair,will/occurrence,vix,-0.235,0.0085,-0.219,0.0174,-0.138,-0.159,-0.212,119,0.548,False,False,True,U3
layer,speech_chair,will/other,cfnai,-0.018,0.8463,0.014,0.8803,-0.007,0.023,-0.019,253,0.258,False,False,False,U3
layer,speech_chair,will/other,vix,0.067,0.4615,0.016,0.8598,0.091,0.066,-0.097,253,0.258,False,False,False,U3
layer,speech_chair,will/policy_action,cfnai,0.031,0.7339,0.005,0.9607,-0.089,-0.228,0.275,77,0.645,False,False,False,U3
layer,speech_chair,will/policy_action,vix,0.066,0.4656,0.077,0.4074,0.116,-0.024,0.105,77,0.645,False,False,False,U3
layer,speech_chair,would/activity,cfnai,0.06,0.5072,0.031,0.7425,0.027,-0.027,0.119,52,0.734,False,False,False,U3
layer,speech_chair,would/activity,vix,-0.291,0.001,-0.264,0.0039,-0.238,-0.253,0.159,52,0.734,False,False,False,U3
layer,speech_chair,would/causative,cfnai,0.02,0.825,-0.01,0.914,0.008,0.068,-0.092,48,0.766,False,False,False,U3
layer,speech_chair,would/causative,vix,-0.132,0.1439,-0.154,0.0955,-0.167,-0.255,0.137,48,0.766,False,False,False,U3
layer,speech_chair,would/copular_adj,cfnai,-0.033,0.7119,-0.112,0.2262,-0.022,-0.058,-0.208,92,0.669,False,False,False,U3
layer,speech_chair,would/copular_adj,vix,-0.157,0.0811,-0.146,0.1139,-0.154,-0.073,-0.148,92,0.669,False,False,False,U3
layer,speech_chair,would/existence,cfnai,-0.15,0.0965,-0.156,0.091,-0.067,-0.093,-0.302,47,0.742,False,False,False,U3
layer,speech_chair,would/existence,vix,-0.167,0.0635,-0.161,0.0816,-0.17,-0.242,0.09,47,0.742,False,False,False,U3
layer,speech_chair,would/mental,cfnai,0.005,0.9555,0.055,0.555,-0.014,0.023,0.086,39,0.79,False,False,False,U3
layer,speech_chair,would/mental,vix,-0.053,0.5597,-0.087,0.3471,-0.074,0.009,0.205,39,0.79,False,False,False,U3
layer,speech_chair,would/occurrence,cfnai,0.044,0.6261,0.019,0.8407,0.028,0.016,0.026,42,0.766,False,False,False,U3
layer,speech_chair,would/occurrence,vix,0.024,0.7917,0.014,0.8821,-0.019,-0.011,0.114,42,0.766,False,False,False,U3
layer,speech_chair,would/other,cfnai,0.078,0.3896,0.05,0.5873,0.006,-0.089,0.189,158,0.435,False,False,False,U3
layer,speech_chair,would/other,vix,-0.172,0.0561,-0.197,0.0327,-0.087,-0.125,-0.152,158,0.435,False,False,False,U3
layer,statement,could/causative,cfnai,-0.062,0.535,-0.167,0.1127,-0.011,0.094,-0.438,50,0.505,False,False,False,U3
layer,statement,could/causative,vix,0.332,0.0007,0.451,0.0,0.185,-0.083,-0.012,50,0.505,True,True,False,U3
layer,statement,will/activity,cfnai,-0.342,0.0005,-0.286,0.006,-0.227,0.004,-0.474,132,0.01,True,True,False,U3
layer,statement,will/activity,vix,0.224,0.0245,0.241,0.0214,-0.004,0.191,-0.073,132,0.01,True,True,False,U3
layer,statement,will/aspectual,cfnai,-0.16,0.1092,-0.175,0.0964,-0.149,-0.174,-0.256,126,0.327,False,False,False,U3
layer,statement,will/aspectual,vix,0.406,0.0,0.393,0.0001,0.337,0.069,-0.325,126,0.327,True,True,False,U3
layer,statement,will/copular_adj,cfnai,0.393,0.0,0.338,0.0011,0.353,0.19,0.386,51,0.535,False,False,True,U3
layer,statement,will/copular_adj,vix,0.151,0.1317,0.219,0.037,-0.008,0.17,0.278,51,0.535,False,False,False,U3
layer,statement,will/mental,cfnai,-0.285,0.0039,-0.181,0.0858,-0.27,0.078,-0.453,105,0.257,True,False,False,U3
layer,statement,will/mental,vix,-0.368,0.0002,-0.419,0.0,-0.409,-0.353,-0.257,105,0.257,False,False,True,U3
layer,statement,will/occurrence,cfnai,0.177,0.0771,0.203,0.0537,0.095,0.238,0.17,47,0.644,False,False,False,U3
layer,statement,will/occurrence,vix,-0.229,0.021,-0.364,0.0004,-0.211,-0.4,0.048,47,0.644,False,False,False,U3
layer,statement,will/policy_action,cfnai,0.038,0.7031,0.027,0.7998,0.031,0.143,-0.241,57,0.614,False,False,False,U3
layer,statement,will/policy_action,vix,-0.412,0.0,-0.387,0.0002,-0.199,-0.204,0.003,57,0.614,False,False,False,U3
layer,statement,would/copular_adj,cfnai,-0.077,0.4432,-0.181,0.0861,-0.021,,-0.438,46,0.545,False,False,False,U3
layer,statement,would/copular_adj,vix,0.359,0.0002,0.474,0.0,0.247,,-0.012,46,0.545,True,True,False,U3
