layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
pc_chair,can/activity,unit,428,533106,0,62833,802.8,0.0,95.37,0.0,6.658,inf,+,0.0
pc_chair,will/copular_adj,unit,400,533106,8,62833,750.3,127.3,46.38,0.0,2.473,489.3,+,0.0
pc_chair,would/other,unit,388,533106,26,62833,727.8,413.8,9.19,0.0024,0.789,75.9,+,0.0026
pc_chair,can/other,unit,351,533106,0,62833,658.4,0.0,78.22,0.0,6.373,inf,+,0.0
pc_chair,would/activity,unit,344,533106,108,62833,645.3,1718.8,65.51,0.0,-1.418,-62.5,-,0.0
pc_chair,will/aspectual,unit,336,533106,4,62833,630.3,63.7,49.38,0.0,3.14,890.0,+,0.0
pc_chair,will/policy_action,unit,297,533106,6,62833,557.1,95.5,34.23,0.0,2.431,483.4,+,0.0
pc_chair,will/copular_nom,unit,287,533106,0,62833,538.4,0.0,63.95,0.0,6.083,inf,+,0.0
pc_chair,will/occurrence,unit,275,533106,2,62833,515.8,31.8,46.57,0.0,3.699,1520.6,+,0.0
pc_chair,would/copular_adj,unit,270,533106,126,62833,506.5,2005.3,131.69,0.0,-1.988,-74.7,-,0.0
pc_chair,will/communication,unit,267,533106,0,62833,500.8,0.0,59.5,0.0,5.979,inf,+,0.0
pc_chair,would/existence,unit,251,533106,52,62833,470.8,827.6,12.08,0.0005,-0.825,-43.1,-,0.0006
pc_chair,can/mental,unit,237,533106,0,62833,444.6,0.0,52.81,0.0,5.807,inf,+,0.0
pc_chair,would/copular_nom,unit,219,533106,3,62833,410.8,47.7,30.52,0.0,2.886,760.4,+,0.0
