layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
min_committee,may+be+appropriate,unit,13,62833,6,234853,206.9,25.5,19.59,0.0,2.957,709.8,+,0.0
min_committee,would+add,unit,12,62833,3,234853,191.0,12.8,23.74,0.0,3.739,1395.1,+,0.0
min_committee,would+increase,unit,12,62833,6,234853,191.0,25.5,17.26,0.0,2.846,647.5,+,0.0
min_committee,would+strengthen,unit,12,62833,0,234853,191.0,0.0,37.33,0.0,6.546,inf,+,0.0
speech_chair,will,modal,1169,234853,37,62833,4977.6,588.9,338.72,0.0,3.061,745.3,+,0.0
speech_chair,would,modal,573,234853,719,62833,2439.8,11443.0,734.03,0.0,-2.229,-78.7,-,0.0
speech_chair,could,modal,355,234853,83,62833,1511.6,1321.0,1.26,0.2623,0.188,14.4,+,0.31
speech_chair,can,modal,514,234853,3,62833,2188.6,47.7,216.17,0.0,5.298,4483.9,+,0.0
speech_chair,should,modal,210,234853,85,62833,894.2,1352.8,9.74,0.0018,-0.602,-33.9,-,0.0034
speech_chair,may,modal,382,234853,31,62833,1626.5,493.4,57.41,0.0,1.7,229.7,+,0.0
speech_chair,will+continue,unit,77,234853,4,62833,327.9,63.7,17.09,0.0,2.204,415.0,+,0.0001
speech_chair,will+discuss,unit,55,234853,0,62833,234.2,0.0,26.08,0.0,4.892,inf,+,0.0
speech_chair,would+like,unit,54,234853,0,62833,229.9,0.0,25.6,0.0,4.866,inf,+,0.0
speech_chair,will+need,unit,36,234853,0,62833,153.3,0.0,17.07,0.0,4.288,inf,+,0.0001
speech_chair,will+take,unit,28,234853,11,62833,119.2,175.1,1.1,0.2947,-0.593,-31.9,-,0.3331
speech_chair,can+do,unit,22,234853,0,62833,93.7,0.0,10.43,0.0012,3.59,inf,+,0.0032
speech_chair,can+help,unit,22,234853,0,62833,93.7,0.0,10.43,0.0012,3.59,inf,+,0.0032
speech_chair,will+help,unit,21,234853,0,62833,89.4,0.0,9.96,0.0016,3.524,inf,+,0.0032
speech_chair,will+be+appropriate,unit,21,234853,7,62833,89.4,111.4,0.24,0.6211,-0.383,-19.7,-,0.6459
speech_chair,will+remain,unit,21,234853,0,62833,89.4,0.0,9.96,0.0016,3.524,inf,+,0.0032
speech_chair,will+turn,unit,21,234853,0,62833,89.4,0.0,9.96,0.0016,3.524,inf,+,0.0032
speech_chair,will+have,unit,20,234853,0,62833,85.2,0.0,9.48,0.0021,3.455,inf,+,0.0036
speech_chair,will+focus,unit,19,234853,0,62833,80.9,0.0,9.01,0.0027,3.383,inf,+,0.0041
speech_chair,may+use,unit,19,234853,0,62833,80.9,0.0,9.01,0.0027,3.383,inf,+,0.0041
speech_chair,will+move,unit,18,234853,5,62833,76.6,79.6,0.01,0.941,-0.152,-3.7,-,0.941
speech_chair,will+require,unit,15,234853,0,62833,63.9,0.0,7.11,0.0077,3.052,inf,+,0.01
speech_chair,would+have,unit,15,234853,1,62833,63.9,15.9,2.74,0.0977,1.467,301.3,+,0.121
speech_chair,would+expect,unit,15,234853,0,62833,63.9,0.0,7.11,0.0077,3.052,inf,+,0.01
speech_chair,will+depend,unit,15,234853,0,62833,63.9,0.0,7.11,0.0077,3.052,inf,+,0.01
speech_chair,could+have,unit,14,234853,2,62833,59.6,31.8,0.8,0.37,0.634,87.3,+,0.4008
