key,unit,period,macro,k,n,r,p_r,rho,p_rho
statement,will+take,T2,vix,4,90,0.0941,0.3779,0.3149,0.0025
statement,will+take,T2,vix,5,89,0.0265,0.8053,0.2179,0.0402
statement,will+take,T2,vix,6,89,-0.0322,0.7646,0.1567,0.1426
statement,will+take,T2,vix,7,88,-0.0455,0.6737,0.1255,0.244
statement,will+take,T2,vix,8,87,-0.0385,0.7234,0.1564,0.148
statement,will+take,T2,vix,9,87,-0.0637,0.5577,0.0764,0.4821
statement,would,T1,cfnai,-9,101,-0.0029,0.9768,-0.0314,0.7556
statement,would,T1,cfnai,-8,101,-0.0036,0.9716,-0.0268,0.7899
statement,would,T1,cfnai,-7,101,-0.0483,0.6315,-0.0937,0.3514
statement,would,T1,cfnai,-6,101,-0.0009,0.9932,-0.0146,0.8844
statement,would,T1,cfnai,-5,101,-0.0173,0.8637,-0.0654,0.5159
statement,would,T1,cfnai,-4,101,0.0558,0.5796,-0.0014,0.9893
statement,would,T1,cfnai,-3,101,0.1057,0.2929,-0.0221,0.8262
statement,would,T1,cfnai,-2,101,0.1529,0.1269,-0.0183,0.8561
statement,would,T1,cfnai,-1,101,0.1398,0.1631,-0.0329,0.7441
statement,would,T1,cfnai,0,101,0.0918,0.361,-0.0298,0.7671
statement,would,T1,cfnai,1,101,0.118,0.2398,-0.0254,0.801
statement,would,T1,cfnai,2,101,0.133,0.1848,-0.0179,0.8587
statement,would,T1,cfnai,3,101,0.0753,0.4544,-0.0304,0.7625
statement,would,T1,cfnai,4,100,-0.0342,0.7357,-0.1167,0.2474
statement,would,T1,cfnai,5,99,-0.0409,0.6874,-0.144,0.155
statement,would,T1,cfnai,6,99,-0.0035,0.9724,-0.1404,0.1657
statement,would,T1,cfnai,7,98,0.0017,0.9866,-0.1423,0.1622
statement,would,T1,cfnai,8,97,0.0157,0.8787,-0.1336,0.192
statement,would,T1,cfnai,9,97,-0.0076,0.9411,-0.1717,0.0927
statement,would,T1,vix,-9,101,0.4048,0.0,0.4657,0.0
statement,would,T1,vix,-8,101,0.4189,0.0,0.4951,0.0
statement,would,T1,vix,-7,101,0.4069,0.0,0.4275,0.0
statement,would,T1,vix,-6,101,0.3707,0.0001,0.4132,0.0
statement,would,T1,vix,-5,101,0.429,0.0,0.463,0.0
statement,would,T1,vix,-4,101,0.3047,0.0019,0.4678,0.0
statement,would,T1,vix,-3,101,0.241,0.0152,0.4387,0.0
statement,would,T1,vix,-2,101,0.3703,0.0001,0.4608,0.0
statement,would,T1,vix,-1,101,0.2065,0.0383,0.3453,0.0004
statement,would,T1,vix,0,101,0.0372,0.7117,0.2989,0.0024
statement,would,T1,vix,1,101,0.1373,0.171,0.2986,0.0024
statement,would,T1,vix,2,101,0.1048,0.2968,0.2694,0.0064
statement,would,T1,vix,3,101,0.0799,0.427,0.2569,0.0095
statement,would,T1,vix,4,100,0.1716,0.0878,0.2877,0.0037
statement,would,T1,vix,5,99,0.1192,0.2399,0.2654,0.0079
statement,would,T1,vix,6,99,0.0397,0.6967,0.2274,0.0236
statement,would,T1,vix,7,98,0.0762,0.4557,0.194,0.0556
statement,would,T1,vix,8,97,0.1039,0.3111,0.2436,0.0162
statement,would,T1,vix,9,97,0.0464,0.6521,0.1694,0.0972
statement,would,T2,cfnai,-9,91,-0.0045,0.9665,-0.0727,0.4936
statement,would,T2,cfnai,-8,91,0.0336,0.7516,-0.0535,0.6148
statement,would,T2,cfnai,-7,91,0.0167,0.8755,-0.1231,0.2449
statement,would,T2,cfnai,-6,91,0.0686,0.5184,-0.0541,0.6103
statement,would,T2,cfnai,-5,91,-0.0023,0.9828,-0.1284,0.2252
statement,would,T2,cfnai,-4,91,0.0443,0.677,-0.1025,0.3335
statement,would,T2,cfnai,-3,91,-0.042,0.6925,-0.1303,0.2183
statement,would,T2,cfnai,-2,91,0.0094,0.9296,-0.1064,0.3153
statement,would,T2,cfnai,-1,91,-0.0582,0.584,-0.1497,0.1566
statement,would,T2,cfnai,0,91,-0.0648,0.5417,-0.1248,0.2385
statement,would,T2,cfnai,1,91,-0.0642,0.5455,-0.0859,0.4182
statement,would,T2,cfnai,2,91,-0.0244,0.8187,-0.0836,0.4305
statement,would,T2,cfnai,3,91,0.017,0.8729,-0.061,0.5659
statement,would,T2,cfnai,4,90,0.0889,0.4045,-0.0707,0.5076
statement,would,T2,cfnai,5,89,0.0913,0.3946,-0.0918,0.3921
statement,would,T2,cfnai,6,89,0.1213,0.2573,-0.0634,0.555
statement,would,T2,cfnai,7,88,0.066,0.541,-0.0779,0.4706
statement,would,T2,cfnai,8,87,0.0621,0.5676,-0.0764,0.4819
statement,would,T2,cfnai,9,87,0.0325,0.765,-0.1067,0.3252
statement,would,T2,vix,-9,91,0.4521,0.0,0.4466,0.0
statement,would,T2,vix,-8,91,0.5047,0.0,0.4865,0.0
statement,would,T2,vix,-7,91,0.437,0.0,0.4324,0.0
statement,would,T2,vix,-6,91,0.4125,0.0,0.3933,0.0001
statement,would,T2,vix,-5,91,0.4531,0.0,0.4655,0.0
statement,would,T2,vix,-4,91,0.4718,0.0,0.4772,0.0
statement,would,T2,vix,-3,91,0.4424,0.0,0.4648,0.0
statement,would,T2,vix,-2,91,0.4965,0.0,0.5043,0.0
statement,would,T2,vix,-1,91,0.4285,0.0,0.4327,0.0
statement,would,T2,vix,0,91,0.4125,0.0,0.429,0.0
statement,would,T2,vix,1,91,0.4074,0.0001,0.4399,0.0
statement,would,T2,vix,2,91,0.4092,0.0001,0.4176,0.0
statement,would,T2,vix,3,91,0.232,0.0269,0.4047,0.0001
statement,would,T2,vix,4,90,0.3113,0.0028,0.4266,0.0
statement,would,T2,vix,5,89,0.2003,0.0598,0.3902,0.0002
statement,would,T2,vix,6,89,0.1283,0.2309,0.3648,0.0004
statement,would,T2,vix,7,88,0.1991,0.063,0.3238,0.0021
statement,would,T2,vix,8,87,0.1792,0.0967,0.367,0.0005
statement,would,T2,vix,9,87,0.0935,0.389,0.2625,0.014
statement,would+be+prepared,T1,cfnai,-9,101,-0.0274,0.7853,-0.086,0.3923
statement,would+be+prepared,T1,cfnai,-8,101,-0.0193,0.8482,-0.0757,0.452
statement,would+be+prepared,T1,cfnai,-7,101,-0.0602,0.5496,-0.1188,0.2368
statement,would+be+prepared,T1,cfnai,-6,101,-0.0208,0.8363,-0.071,0.4805
statement,would+be+prepared,T1,cfnai,-5,101,-0.0214,0.832,-0.0903,0.3691
statement,would+be+prepared,T1,cfnai,-4,101,0.0347,0.7307,-0.0593,0.5561
statement,would+be+prepared,T1,cfnai,-3,101,0.0988,0.3254,-0.0621,0.537
statement,would+be+prepared,T1,cfnai,-2,101,0.1358,0.1757,-0.0771,0.4432
statement,would+be+prepared,T1,cfnai,-1,101,0.1278,0.2028,-0.0867,0.3887
statement,would+be+prepared,T1,cfnai,0,101,0.0793,0.4306,-0.0836,0.4057
statement,would+be+prepared,T1,cfnai,1,101,0.1104,0.2719,-0.0747,0.4581
statement,would+be+prepared,T1,cfnai,2,101,0.122,0.2242,-0.0672,0.5043
statement,would+be+prepared,T1,cfnai,3,101,0.0614,0.5417,-0.0823,0.4134
statement,would+be+prepared,T1,cfnai,4,100,-0.0446,0.6594,-0.1748,0.0819
statement,would+be+prepared,T1,cfnai,5,99,-0.0587,0.5637,-0.204,0.0428
statement,would+be+prepared,T1,cfnai,6,99,-0.017,0.8672,-0.199,0.0483
statement,would+be+prepared,T1,cfnai,7,98,-0.007,0.9455,-0.1925,0.0575
statement,would+be+prepared,T1,cfnai,8,97,0.0056,0.9568,-0.1775,0.0821
statement,would+be+prepared,T1,cfnai,9,97,-0.0129,0.9004,-0.1901,0.0622
statement,would+be+prepared,T1,vix,-9,101,0.3927,0.0,0.4467,0.0
statement,would+be+prepared,T1,vix,-8,101,0.408,0.0,0.4734,0.0
statement,would+be+prepared,T1,vix,-7,101,0.3973,0.0,0.408,0.0
statement,would+be+prepared,T1,vix,-6,101,0.368,0.0002,0.4049,0.0
statement,would+be+prepared,T1,vix,-5,101,0.4412,0.0,0.4732,0.0
statement,would+be+prepared,T1,vix,-4,101,0.3111,0.0015,0.471,0.0
statement,would+be+prepared,T1,vix,-3,101,0.2624,0.008,0.4627,0.0
statement,would+be+prepared,T1,vix,-2,101,0.3863,0.0001,0.4732,0.0
statement,would+be+prepared,T1,vix,-1,101,0.2305,0.0204,0.3727,0.0001
statement,would+be+prepared,T1,vix,0,101,0.0501,0.6189,0.3094,0.0016
statement,would+be+prepared,T1,vix,1,101,0.1592,0.1118,0.3205,0.0011
statement,would+be+prepared,T1,vix,2,101,0.1159,0.2483,0.2747,0.0054
statement,would+be+prepared,T1,vix,3,101,0.0935,0.3524,0.2665,0.0071
statement,would+be+prepared,T1,vix,4,100,0.1811,0.0713,0.2914,0.0033
statement,would+be+prepared,T1,vix,5,99,0.1157,0.254,0.253,0.0115
statement,would+be+prepared,T1,vix,6,99,0.0284,0.7801,0.2136,0.0337
statement,would+be+prepared,T1,vix,7,98,0.0593,0.5617,0.1742,0.0862
statement,would+be+prepared,T1,vix,8,97,0.0529,0.6068,0.1877,0.0656
statement,would+be+prepared,T1,vix,9,97,0.0157,0.8787,0.1261,0.2184
statement,would+be+prepared,T2,cfnai,-9,91,-0.0289,0.7858,-0.1327,0.2098
statement,would+be+prepared,T2,cfnai,-8,91,0.018,0.8653,-0.1076,0.31
statement,would+be+prepared,T2,cfnai,-7,91,0.0057,0.9569,-0.1487,0.1595
statement,would+be+prepared,T2,cfnai,-6,91,0.0468,0.6597,-0.1157,0.2749
statement,would+be+prepared,T2,cfnai,-5,91,-0.0041,0.9696,-0.1546,0.1434
statement,would+be+prepared,T2,cfnai,-4,91,-0.0306,0.7735,-0.1739,0.0993
statement,would+be+prepared,T2,cfnai,-3,91,-0.0693,0.514,-0.1795,0.0886
statement,would+be+prepared,T2,cfnai,-2,91,-0.0854,0.4209,-0.1809,0.0861
statement,would+be+prepared,T2,cfnai,-1,91,-0.1068,0.3135,-0.2187,0.0373
statement,would+be+prepared,T2,cfnai,0,91,-0.1278,0.2275,-0.1948,0.0643
statement,would+be+prepared,T2,cfnai,1,91,-0.1136,0.2836,-0.1516,0.1516
statement,would+be+prepared,T2,cfnai,2,91,-0.0807,0.4472,-0.147,0.1643
statement,would+be+prepared,T2,cfnai,3,91,-0.042,0.6929,-0.1274,0.229
statement,would+be+prepared,T2,cfnai,4,90,0.0667,0.5324,-0.1472,0.1661
statement,would+be+prepared,T2,cfnai,5,89,0.0603,0.5746,-0.1695,0.1122
statement,would+be+prepared,T2,cfnai,6,89,0.1002,0.3501,-0.1419,0.1846
statement,would+be+prepared,T2,cfnai,7,88,0.0544,0.6146,-0.1454,0.1764
statement,would+be+prepared,T2,cfnai,8,87,0.0482,0.6574,-0.1376,0.2036
statement,would+be+prepared,T2,cfnai,9,87,0.0254,0.8155,-0.1348,0.2132
statement,would+be+prepared,T2,vix,-9,91,0.4334,0.0,0.4236,0.0
statement,would+be+prepared,T2,vix,-8,91,0.4823,0.0,0.4598,0.0
statement,would+be+prepared,T2,vix,-7,91,0.4203,0.0,0.4076,0.0001
statement,would+be+prepared,T2,vix,-6,91,0.4013,0.0001,0.3785,0.0002
statement,would+be+prepared,T2,vix,-5,91,0.4627,0.0,0.473,0.0
statement,would+be+prepared,T2,vix,-4,91,0.4766,0.0,0.4762,0.0
statement,would+be+prepared,T2,vix,-3,91,0.4703,0.0,0.4895,0.0
statement,would+be+prepared,T2,vix,-2,91,0.5123,0.0,0.5148,0.0
statement,would+be+prepared,T2,vix,-1,91,0.4588,0.0,0.4586,0.0
statement,would+be+prepared,T2,vix,0,91,0.4305,0.0,0.4353,0.0
statement,would+be+prepared,T2,vix,1,91,0.4339,0.0,0.4597,0.0
statement,would+be+prepared,T2,vix,2,91,0.4204,0.0,0.417,0.0
statement,would+be+prepared,T2,vix,3,91,0.2448,0.0194,0.4096,0.0001
statement,would+be+prepared,T2,vix,4,90,0.319,0.0022,0.4263,0.0
statement,would+be+prepared,T2,vix,5,89,0.1946,0.0676,0.3738,0.0003
statement,would+be+prepared,T2,vix,6,89,0.1139,0.288,0.3473,0.0009
statement,would+be+prepared,T2,vix,7,88,0.1781,0.0968,0.3004,0.0045
statement,would+be+prepared,T2,vix,8,87,0.123,0.2562,0.3067,0.0039
statement,would+be+prepared,T2,vix,9,87,0.0605,0.5778,0.2145,0.0461
