level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
layer,min_committee,would/policy_action,T1,cfnai,56,0.626,99,0.0373,0.7137,0.0286,0.7787,0.7787,False,U3
layer,min_committee,would/policy_action,T1,vix,56,0.626,99,-0.3187,0.0013,-0.4226,0.0,0.0001,False,U3
layer,min_committee,would/policy_action,T2,cfnai,55,0.604,91,-0.0091,0.9316,0.0337,0.7513,0.8397,False,U3
layer,min_committee,would/policy_action,T2,vix,55,0.604,91,-0.3552,0.0005,-0.4339,0.0,0.0001,False,U3
layer,min_committee,would/policy_action,T3,cfnai,68,0.649,131,0.0335,0.7039,0.0365,0.679,0.9141,False,U3
layer,min_committee,would/policy_action,T3,vix,68,0.649,131,-0.3155,0.0002,-0.4061,0.0,0.0,False,U3
layer,min_committee,would/policy_action,H1,cfnai,52,0.292,48,0.2168,0.1389,0.2238,0.1263,0.4547,True,U3
layer,min_committee,would/policy_action,H1,vix,52,0.292,48,-0.1978,0.1777,-0.3194,0.0269,0.121,True,U3
layer,min_committee,would/policy_action,H2,cfnai,3,0.953,43,-0.2248,0.1472,-0.3192,0.0369,0.0638,False,U3
layer,min_committee,would/policy_action,H2,vix,3,0.953,43,-0.1002,0.5226,-0.065,0.679,0.9214,False,U3
layer,statement,could/causative,T1,cfnai,50,0.505,101,0.1416,0.1578,-0.0624,0.535,0.6353,True,U3
layer,statement,could/causative,T1,vix,50,0.505,101,0.1793,0.0727,0.3319,0.0007,0.0015,True,U3
layer,statement,could/causative,T2,cfnai,47,0.484,91,-0.079,0.4567,-0.1674,0.1127,0.1784,True,U3
layer,statement,could/causative,T2,vix,47,0.484,91,0.4576,0.0,0.451,0.0,0.0,True,U3
layer,statement,could/causative,T3,cfnai,54,0.594,133,0.127,0.1453,-0.0108,0.9017,0.9877,True,U3
layer,statement,could/causative,T3,vix,54,0.594,133,0.0968,0.2675,0.1855,0.0326,0.0516,True,U3
layer,statement,could/causative,H1,cfnai,4,0.917,48,0.1142,0.4395,0.0935,0.5272,0.8702,False,U3
layer,statement,could/causative,H1,vix,4,0.917,48,-0.1163,0.4312,-0.0829,0.5755,0.7715,False,U3
layer,statement,could/causative,H2,cfnai,43,0.0,43,-0.6024,0.0,-0.4384,0.0033,0.0089,True,U3
layer,statement,could/causative,H2,vix,43,0.0,43,0.0006,0.9969,-0.0119,0.9398,0.9852,True,U3
layer,statement,will/activity,T1,cfnai,132,0.01,101,-0.2299,0.0207,-0.342,0.0005,0.0022,True,U3
layer,statement,will/activity,T1,vix,132,0.01,101,0.0872,0.3857,0.2237,0.0245,0.031,True,U3
layer,statement,will/activity,T2,cfnai,118,0.0,91,-0.3411,0.0009,-0.2858,0.006,0.0287,True,U3
layer,statement,will/activity,T2,vix,118,0.0,91,0.1861,0.0773,0.241,0.0214,0.0265,True,U3
layer,statement,will/activity,T3,cfnai,158,0.105,133,-0.1864,0.0317,-0.227,0.0086,0.0234,True,U3
layer,statement,will/activity,T3,vix,158,0.105,133,-0.0797,0.3619,-0.004,0.9636,0.9636,True,U3
layer,statement,will/activity,H1,cfnai,65,0.0,48,-0.2107,0.1507,0.0035,0.981,0.981,True,U3
layer,statement,will/activity,H1,vix,65,0.0,48,0.2214,0.1304,0.1913,0.1928,0.4285,True,U3
layer,statement,will/activity,H2,cfnai,53,0.0,43,-0.4682,0.0015,-0.4736,0.0013,0.0085,True,U3
layer,statement,will/activity,H2,vix,53,0.0,43,-0.0957,0.5415,-0.0729,0.6423,0.9214,True,U3
layer,statement,will/aspectual,T1,cfnai,126,0.327,101,-0.0514,0.6098,-0.1604,0.1092,0.2305,True,U3
layer,statement,will/aspectual,T1,vix,126,0.327,101,0.3333,0.0007,0.4061,0.0,0.0001,True,U3
layer,statement,will/aspectual,T2,cfnai,106,0.352,91,-0.0878,0.4077,-0.1753,0.0964,0.1666,True,U3
layer,statement,will/aspectual,T2,vix,106,0.352,91,0.3444,0.0008,0.3925,0.0001,0.0003,True,U3
layer,statement,will/aspectual,T3,cfnai,175,0.286,133,-0.0489,0.576,-0.1494,0.0861,0.2044,True,U3
layer,statement,will/aspectual,T3,vix,175,0.286,133,0.2974,0.0005,0.3372,0.0001,0.0003,True,U3
layer,statement,will/aspectual,H1,cfnai,21,0.667,48,-0.1966,0.1804,-0.1744,0.2359,0.5409,False,U3
layer,statement,will/aspectual,H1,vix,21,0.667,48,0.0793,0.5921,0.0686,0.643,0.7715,False,U3
layer,statement,will/aspectual,H2,cfnai,85,0.0,43,-0.2722,0.0774,-0.2556,0.0981,0.1553,True,U3
layer,statement,will/aspectual,H2,vix,85,0.0,43,-0.338,0.0266,-0.3254,0.0333,0.3159,True,U3
layer,statement,will/copular_adj,T1,cfnai,51,0.535,101,0.2216,0.0259,0.3931,0.0,0.0003,True,U3
layer,statement,will/copular_adj,T1,vix,51,0.535,101,0.094,0.3499,0.151,0.1317,0.1472,True,U3
layer,statement,will/copular_adj,T2,cfnai,48,0.516,91,0.3161,0.0023,0.3377,0.0011,0.0067,True,U3
layer,statement,will/copular_adj,T2,vix,48,0.516,91,0.2958,0.0044,0.219,0.037,0.0414,True,U3
layer,statement,will/copular_adj,T3,cfnai,61,0.579,133,0.2041,0.0185,0.3528,0.0,0.0002,True,U3
layer,statement,will/copular_adj,T3,vix,61,0.579,133,-0.0058,0.9472,-0.0076,0.9312,0.9636,True,U3
layer,statement,will/copular_adj,H1,cfnai,24,0.542,48,0.169,0.2509,0.1897,0.1965,0.5409,False,U3
layer,statement,will/copular_adj,H1,vix,24,0.542,48,0.2032,0.166,0.1699,0.2483,0.4469,False,U3
layer,statement,will/copular_adj,H2,cfnai,24,0.488,43,0.4096,0.0064,0.3861,0.0105,0.0223,False,U3
layer,statement,will/copular_adj,H2,vix,24,0.488,43,0.311,0.0424,0.2779,0.0711,0.4506,False,U3
layer,statement,will/mental,T1,cfnai,105,0.257,101,-0.3389,0.0005,-0.2851,0.0039,0.0107,True,U3
layer,statement,will/mental,T1,vix,105,0.257,101,-0.2849,0.0039,-0.3682,0.0002,0.0005,True,U3
layer,statement,will/mental,T2,cfnai,96,0.242,91,-0.3509,0.0007,-0.1811,0.0858,0.1636,True,U3
layer,statement,will/mental,T2,vix,96,0.242,91,-0.4549,0.0,-0.4192,0.0,0.0001,True,U3
layer,statement,will/mental,T3,cfnai,142,0.248,133,-0.3167,0.0002,-0.2701,0.0017,0.0063,True,U3
layer,statement,will/mental,T3,vix,142,0.248,133,-0.3121,0.0003,-0.4091,0.0,0.0,True,U3
layer,statement,will/mental,H1,cfnai,75,0.0,48,-0.0181,0.9027,0.0783,0.5967,0.8702,True,U3
layer,statement,will/mental,H1,vix,75,0.0,48,-0.1939,0.1866,-0.3527,0.014,0.0837,True,U3
layer,statement,will/mental,H2,cfnai,21,0.512,43,-0.5294,0.0003,-0.4529,0.0023,0.0087,False,U3
layer,statement,will/mental,H2,vix,21,0.512,43,-0.3178,0.0378,-0.2571,0.096,0.4562,False,U3
layer,statement,will/occurrence,T1,cfnai,47,0.644,101,-0.0514,0.6099,0.1767,0.0771,0.1831,False,U3
layer,statement,will/occurrence,T1,vix,47,0.644,101,-0.1763,0.0778,-0.2295,0.021,0.0307,False,U3
layer,statement,will/occurrence,T2,cfnai,42,0.659,91,0.1554,0.1413,0.203,0.0537,0.1411,False,U3
layer,statement,will/occurrence,T2,vix,42,0.659,91,-0.3085,0.0029,-0.3639,0.0004,0.0007,False,U3
layer,statement,will/occurrence,T3,cfnai,84,0.579,133,-0.0444,0.6121,0.0954,0.2747,0.5799,True,U3
layer,statement,will/occurrence,T3,vix,84,0.579,133,-0.1846,0.0334,-0.211,0.0148,0.028,True,U3
layer,statement,will/occurrence,H1,cfnai,36,0.458,48,0.281,0.0531,0.2381,0.1032,0.4547,False,U3
layer,statement,will/occurrence,H1,vix,36,0.458,48,-0.276,0.0575,-0.4,0.0049,0.0507,False,U3
layer,statement,will/occurrence,H2,cfnai,6,0.884,43,0.1361,0.384,0.1699,0.2761,0.3747,False,U3
layer,statement,will/occurrence,H2,vix,6,0.884,43,0.0031,0.9845,0.0483,0.7585,0.9266,False,U3
layer,statement,will/policy_action,T1,cfnai,57,0.614,101,0.0326,0.7461,0.0384,0.7031,0.7547,False,U3
layer,statement,will/policy_action,T1,vix,57,0.614,101,-0.3188,0.0012,-0.4124,0.0,0.0001,False,U3
layer,statement,will/policy_action,T2,cfnai,56,0.582,91,-0.0715,0.5008,0.027,0.7998,0.8442,True,U3
layer,statement,will/policy_action,T2,vix,56,0.582,91,-0.3317,0.0013,-0.3871,0.0002,0.0003,True,U3
layer,statement,will/policy_action,T3,cfnai,86,0.556,133,0.0307,0.7261,0.0312,0.7217,0.9141,True,U3
layer,statement,will/policy_action,T3,vix,86,0.556,133,-0.1365,0.1171,-0.1989,0.0217,0.0375,True,U3
layer,statement,will/policy_action,H1,cfnai,52,0.271,48,0.1195,0.4185,0.1435,0.3305,0.6611,True,U3
layer,statement,will/policy_action,H1,vix,52,0.271,48,-0.109,0.4608,-0.2037,0.1649,0.424,True,U3
layer,statement,will/policy_action,H2,cfnai,4,0.93,43,-0.2232,0.1502,-0.2406,0.1201,0.1755,False,U3
layer,statement,will/policy_action,H2,vix,4,0.93,43,-0.0551,0.7256,0.0029,0.9852,0.9852,False,U3
layer,statement,would/copular_adj,T1,cfnai,46,0.545,101,0.1358,0.1757,-0.0771,0.4432,0.5772,True,U3
layer,statement,would/copular_adj,T1,vix,46,0.545,101,0.1983,0.0468,0.3589,0.0002,0.0006,True,U3
layer,statement,would/copular_adj,T2,cfnai,43,0.527,91,-0.0854,0.4209,-0.1809,0.0861,0.1636,True,U3
layer,statement,would/copular_adj,T2,vix,43,0.527,91,0.474,0.0,0.4739,0.0,0.0,True,U3
layer,statement,would/copular_adj,T3,cfnai,46,0.654,133,0.1216,0.1633,-0.0208,0.8119,0.9642,False,U3
layer,statement,would/copular_adj,T3,vix,46,0.654,133,0.1316,0.131,0.2467,0.0042,0.01,False,U3
layer,statement,would/copular_adj,H1,cfnai,0,1.0,48,,,,,,False,U3
layer,statement,would/copular_adj,H1,vix,0,1.0,48,,,,,,False,U3
layer,statement,would/copular_adj,H2,cfnai,43,0.0,43,-0.6024,0.0,-0.4384,0.0033,0.0089,True,U3
layer,statement,would/copular_adj,H2,vix,43,0.0,43,0.0006,0.9969,-0.0119,0.9398,0.9852,True,U3
