key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
statement,could,T1,vix,3,0.8214,0.2871,101,0.951
statement,could,T2,cfnai,1,0.3393,0.4179,91,0.5878
statement,could,T2,cfnai,2,0.3731,0.6842,91,0.8104
statement,could,T2,cfnai,3,0.5553,0.8189,91,0.8843
statement,could,T2,vix,1,0.2259,0.6007,91,0.5878
statement,could,T2,vix,2,0.1523,0.7311,91,0.7431
statement,could,T2,vix,3,0.3617,0.73,91,0.8843
statement,will,T1,cfnai,1,0.0007,0.0371,101,0.0148
statement,will,T1,cfnai,2,0.0107,0.0078,101,0.2346
statement,will,T1,cfnai,3,0.0061,0.0262,101,0.134
statement,will,T1,vix,1,0.1972,0.2054,101,0.5424
statement,will,T1,vix,2,0.1528,0.3141,101,0.5174
statement,will,T1,vix,3,0.1718,0.0041,101,0.5466
statement,will,T2,cfnai,1,0.343,0.3156,91,0.5878
statement,will,T2,cfnai,2,0.4875,0.5271,91,0.8104
statement,will,T2,cfnai,3,0.5627,0.6129,91,0.8843
statement,will,T2,vix,1,0.1034,0.4536,91,0.5878
statement,will,T2,vix,2,0.0342,0.744,91,0.7431
statement,will,T2,vix,3,0.0764,0.5027,91,0.6641
statement,would,T1,cfnai,1,0.7137,0.0249,101,0.8713
statement,would,T1,cfnai,2,0.6316,0.0221,101,0.7995
statement,would,T1,cfnai,3,0.6761,0.004,101,0.9146
statement,would,T1,vix,1,0.8733,0.7377,101,0.8733
statement,would,T1,vix,2,0.8819,0.661,101,0.9239
statement,would,T1,vix,3,0.9518,0.4323,101,0.9787
statement,would,T2,cfnai,1,0.3123,0.6412,91,0.5878
statement,would,T2,cfnai,2,0.5038,0.4927,91,0.8104
statement,would,T2,cfnai,3,0.7721,0.5286,91,0.9133
statement,would,T2,vix,1,0.1905,0.7747,91,0.5878
statement,would,T2,vix,2,0.3624,0.7637,91,0.8104
statement,would,T2,vix,3,0.7117,0.8773,91,0.9133
