key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
statement,will/copular_adj,T2,vix,2,0.0554,0.6919,91,0.3325
statement,will/copular_adj,T2,vix,3,0.1397,0.7949,91,0.6666
statement,will/mental,T1,cfnai,1,0.2642,0.0005,101,0.6435
statement,will/mental,T1,cfnai,2,0.8555,0.0006,101,0.8928
statement,will/mental,T1,cfnai,3,0.646,0.0004,101,0.912
statement,will/mental,T1,vix,1,0.5729,0.3662,101,0.9531
statement,will/mental,T1,vix,2,0.8911,0.4654,101,0.8928
statement,will/mental,T1,vix,3,0.855,0.6903,101,0.912
statement,will/mental,T2,cfnai,1,0.6467,0.5542,91,0.6847
statement,will/mental,T2,cfnai,2,0.9186,0.5282,91,0.9715
statement,will/mental,T2,cfnai,3,0.8195,0.4561,91,0.922
statement,will/mental,T2,vix,1,0.1159,0.2405,91,0.4173
statement,will/mental,T2,vix,2,0.2653,0.3414,91,0.5969
statement,will/mental,T2,vix,3,0.6386,0.4835,91,0.915
statement,will/policy_action,T2,cfnai,1,0.5708,0.6283,91,0.6847
statement,will/policy_action,T2,cfnai,2,0.9633,0.8332,91,0.9715
statement,will/policy_action,T2,cfnai,3,0.9889,0.8727,91,0.9889
statement,will/policy_action,T2,vix,1,0.0588,0.1087,91,0.3529
statement,will/policy_action,T2,vix,2,0.1193,0.0677,91,0.4113
statement,will/policy_action,T2,vix,3,0.2843,0.2589,91,0.7311
statement,would,T1,cfnai,1,0.7137,0.0249,101,0.9531
statement,would,T1,cfnai,2,0.6316,0.0221,101,0.8788
statement,would,T1,cfnai,3,0.6761,0.004,101,0.912
statement,would,T1,vix,1,0.8733,0.7377,101,0.9678
statement,would,T1,vix,2,0.8819,0.661,101,0.8928
statement,would,T1,vix,3,0.9518,0.4323,101,0.9518
statement,would,T2,cfnai,1,0.3123,0.6412,91,0.5145
statement,would,T2,cfnai,2,0.5038,0.4927,91,0.6135
statement,would,T2,cfnai,3,0.7721,0.5286,91,0.922
statement,would,T2,vix,1,0.1905,0.7747,91,0.5145
statement,would,T2,vix,2,0.3624,0.7637,91,0.6113
statement,would,T2,vix,3,0.7117,0.8773,91,0.915
