layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
pc_chair,will+be+appropriate,unit,105,533106,21,234853,197.0,89.4,12.87,0.0003,1.112,120.3,+,0.0004
pc_chair,will+be,unit,105,533106,3,234853,197.0,12.8,56.35,0.0,3.731,1441.9,+,0.0
pc_chair,can+see,unit,100,533106,14,234853,187.6,59.6,21.25,0.0,1.61,214.7,+,0.0
pc_chair,would+be,unit,90,533106,5,234853,168.8,21.3,38.37,0.0,2.858,693.0,+,0.0
pc_chair,would+look,unit,90,533106,2,234853,168.8,8.5,51.17,0.0,3.995,1882.4,+,0.0
pc_chair,would+expect,unit,81,533106,15,234853,151.9,63.9,11.46,0.0007,1.212,137.9,+,0.0008
pc_chair,would+have,unit,81,533106,15,234853,151.9,63.9,11.46,0.0007,1.212,137.9,+,0.0008
pc_chair,will+come,unit,79,533106,10,234853,148.2,42.6,18.82,0.0,1.738,248.0,+,0.0
pc_chair,can+say,unit,74,533106,9,234853,138.8,38.3,18.37,0.0,1.789,262.2,+,0.0
speech_chair,will,modal,1169,234853,4341,533106,4977.6,8142.8,243.9,0.0,-0.71,-38.9,-,0.0
speech_chair,would,modal,573,234853,3127,533106,2439.8,5865.6,450.75,0.0,-1.264,-58.4,-,0.0
speech_chair,could,modal,355,234853,626,533106,1511.6,1174.3,14.08,0.0002,0.365,28.7,+,0.0004
speech_chair,can,modal,514,234853,1610,533106,2188.6,3020.0,42.59,0.0,-0.464,-27.5,-,0.0
speech_chair,should,modal,210,234853,497,533106,894.2,932.3,0.26,0.6112,-0.058,-4.1,-,0.6357
speech_chair,may,modal,382,234853,485,533106,1626.5,909.8,69.58,0.0,0.839,78.8,+,0.0
speech_chair,will+continue,unit,77,234853,243,533106,327.9,455.8,6.7,0.0096,-0.469,-28.1,-,0.0132
speech_chair,will+discuss,unit,55,234853,10,533106,234.2,18.8,81.81,0.0,3.585,1148.5,+,0.0
speech_chair,would+like,unit,54,234853,112,533106,229.9,210.1,0.29,0.588,0.137,9.4,+,0.6357
speech_chair,will+need,unit,36,234853,43,533106,153.3,80.7,7.8,0.0052,0.93,90.0,+,0.0076
speech_chair,will+take,unit,28,234853,146,533106,119.2,273.9,19.4,0.0,-1.179,-56.5,-,0.0
speech_chair,can+do,unit,22,234853,159,533106,93.7,298.3,34.27,0.0,-1.643,-68.6,-,0.0
speech_chair,can+help,unit,22,234853,6,533106,93.7,11.3,27.41,0.0,2.974,732.3,+,0.0
speech_chair,will+help,unit,21,234853,43,533106,89.4,80.7,0.15,0.7003,0.166,10.9,+,0.7003
speech_chair,will+be+appropriate,unit,21,234853,105,533106,89.4,197.0,12.87,0.0003,-1.112,-54.6,-,0.0007
speech_chair,will+remain,unit,21,234853,35,533106,89.4,65.7,1.22,0.27,0.459,36.2,+,0.3191
speech_chair,will+turn,unit,21,234853,17,533106,89.4,31.9,9.91,0.0016,1.48,180.4,+,0.0027
speech_chair,will+have,unit,20,234853,216,533106,85.2,405.2,68.1,0.0,-2.218,-79.0,-,0.0
speech_chair,will+focus,unit,19,234853,6,533106,80.9,11.3,21.85,0.0,2.768,618.8,+,0.0
speech_chair,may+use,unit,19,234853,2,533106,80.9,3.8,33.27,0.0,4.146,2056.5,+,0.0
speech_chair,will+move,unit,18,234853,68,533106,76.6,127.6,4.05,0.0441,-0.706,-39.9,-,0.0546
speech_chair,will+require,unit,15,234853,11,533106,63.9,20.6,8.15,0.0043,1.613,209.5,+,0.0066
speech_chair,would+have,unit,15,234853,81,533106,63.9,151.9,11.46,0.0007,-1.212,-58.0,-,0.0012
speech_chair,would+expect,unit,15,234853,81,533106,63.9,151.9,11.46,0.0007,-1.212,-58.0,-,0.0012
speech_chair,will+depend,unit,15,234853,67,533106,63.9,125.7,6.42,0.0113,-0.94,-49.2,-,0.0146
speech_chair,could+have,unit,14,234853,26,533106,59.6,48.8,0.36,0.5491,0.313,22.2,+,0.6208
