key,unit,period,macro,p_text_to_macro,p_macro_to_text,n,q_text_to_macro,q_macro_to_text
minutes,would+continue,T2,cfnai,0.8541,0.6568,91,0.9767646017699114,0.8860828828828828
minutes,would+continue,T2,vix,0.9045,0.0485,91,0.9847537190082644,0.41386666666666666
press_conf,ALL,T1,cfnai,0.2032,0.648,80,0.858991304347826,0.8860828828828828
press_conf,ALL,T1,vix,0.7268,0.1357,80,0.9603692307692308,0.6135466666666667
press_conf,ALL,T2,cfnai,0.3803,0.0085,71,0.8923733333333334,0.136
press_conf,ALL,T2,vix,0.5157,0.1269,71,0.9297126760563381,0.6016
press_conf,can,T1,cfnai,0.6459,0.163,80,0.9603692307692308,0.6322424242424243
press_conf,can,T1,vix,0.5955,0.0064,80,0.9603692307692308,0.136
press_conf,can,T2,cfnai,0.948,0.7477,71,0.9927,0.8860828828828828
press_conf,can,T2,vix,0.6338,0.5739,71,0.9603692307692308,0.8860828828828828
press_conf,could,T1,cfnai,0.0582,0.0467,80,0.7449600000000001,0.41386666666666666
press_conf,could,T1,vix,0.4875,0.4223,80,0.9297126760563381,0.8860828828828828
press_conf,could,T2,cfnai,0.8157,0.9222,71,0.9667555555555555,0.9864325203252032
press_conf,could,T2,vix,0.7287,0.302,71,0.9603692307692308,0.8475826086956522
press_conf,may,T1,cfnai,0.221,0.6372,80,0.858991304347826,0.8860828828828828
press_conf,may,T1,vix,0.9927,0.8384,80,0.9927,0.941361403508772
press_conf,may,T2,cfnai,0.7651,0.8551,71,0.9603692307692308,0.9435586206896551
press_conf,may,T2,vix,0.6733,0.3918,71,0.9603692307692308,0.8860828828828828
press_conf,should,T1,cfnai,0.2822,0.5272,80,0.858991304347826,0.8860828828828828
press_conf,should,T1,vix,0.2617,0.3305,80,0.858991304347826,0.8595692307692308
press_conf,should,T2,cfnai,0.2673,0.9378,71,0.858991304347826,0.9864325203252032
press_conf,should,T2,vix,0.1689,0.7065,71,0.858991304347826,0.8860828828828828
press_conf,will,T1,cfnai,0.1787,0.1224,80,0.858991304347826,0.6016
press_conf,will,T1,vix,0.275,0.5415,80,0.858991304347826,0.8860828828828828
press_conf,will,T2,cfnai,0.2457,0.1938,71,0.858991304347826,0.6890666666666667
press_conf,will,T2,vix,0.9822,0.1884,71,0.9927,0.6890057142857143
press_conf,will+continue,T1,cfnai,0.018,0.686,80,0.576,0.8860828828828828
press_conf,will+continue,T1,vix,0.3857,0.7659,80,0.8923733333333334,0.8860828828828828
press_conf,will+continue,T2,cfnai,0.8018,0.9426,71,0.9667555555555555,0.9864325203252032
press_conf,will+continue,T2,vix,0.198,0.5364,71,0.858991304347826,0.8860828828828828
press_conf,will+have,T1,cfnai,0.8454,0.7143,80,0.9767646017699114,0.8860828828828828
press_conf,will+have,T1,vix,0.531,0.4866,80,0.9440000000000001,0.8860828828828828
press_conf,will+have,T2,cfnai,0.4391,0.4769,71,0.9127225806451613,0.8860828828828828
press_conf,will+have,T2,vix,0.4159,0.1229,71,0.8923733333333334,0.6016
press_conf,will+take,T1,cfnai,0.7393,0.989,80,0.9603692307692308,0.989
press_conf,will+take,T1,vix,0.0156,0.2133,80,0.576,0.7379027027027026
press_conf,will+take,T2,cfnai,0.1696,0.4466,71,0.858991304347826,0.8860828828828828
press_conf,will+take,T2,vix,0.9309,0.0299,71,0.9847537190082644,0.2944
press_conf,would,T1,cfnai,0.1462,0.4178,80,0.858991304347826,0.8860828828828828
press_conf,would,T1,vix,0.7155,0.5113,80,0.9603692307692308,0.8860828828828828
press_conf,would,T2,cfnai,0.0911,0.1734,71,0.858991304347826,0.6528
press_conf,would,T2,vix,0.5778,0.6185,71,0.9603692307692308,0.8860828828828828
press_conf,would+say,T1,cfnai,0.2574,0.9326,80,0.858991304347826,0.9864325203252032
press_conf,would+say,T1,vix,0.4183,0.2248,80,0.8923733333333334,0.73824
press_conf,would+say,T2,cfnai,0.9852,0.745,71,0.9927,0.8860828828828828
press_conf,would+say,T2,vix,0.5915,0.1044,71,0.9603692307692308,0.581008695652174
speech,ALL,T1,cfnai,0.6389,0.3461,124,0.9603692307692308,0.8595692307692308
speech,ALL,T1,vix,0.8616,0.4409,124,0.9767646017699114,0.8860828828828828
speech,ALL,T2,cfnai,0.6896,0.8219,118,0.9603692307692308,0.9310017699115044
speech,ALL,T2,vix,0.9877,0.7173,118,0.9927,0.8860828828828828
speech,can,T1,cfnai,0.2606,0.001,124,0.858991304347826,0.064
speech,can,T1,vix,0.4983,0.0524,124,0.9297126760563381,0.4192
speech,can,T2,cfnai,0.3719,0.7208,118,0.8923733333333334,0.8860828828828828
speech,can,T2,vix,0.308,0.3901,118,0.858991304347826,0.8860828828828828
speech,could,T1,cfnai,0.4724,0.7584,124,0.9297126760563381,0.8860828828828828
speech,could,T1,vix,0.7745,0.0997,124,0.9603692307692308,0.5800727272727273
speech,could,T2,cfnai,0.2941,0.9479,118,0.858991304347826,0.9864325203252032
speech,could,T2,vix,0.4817,0.0743,118,0.9297126760563381,0.5005473684210526
speech,may,T1,cfnai,0.9661,0.5916,124,0.9927,0.8860828828828828
speech,may,T1,vix,0.8885,0.343,124,0.9804137931034482,0.8595692307692308
speech,may,T2,cfnai,0.7774,0.6343,118,0.9603692307692308,0.8860828828828828
speech,may,T2,vix,0.9773,0.5525,118,0.9927,0.8860828828828828
speech,should,T1,cfnai,0.9218,0.5008,124,0.9847537190082644,0.8860828828828828
speech,should,T1,vix,0.261,0.0649,124,0.858991304347826,0.4615111111111111
speech,should,T2,cfnai,0.9178,0.7492,118,0.9847537190082644,0.8860828828828828
speech,should,T2,vix,0.2594,0.1547,118,0.858991304347826,0.6322424242424243
speech,will,T1,cfnai,0.8374,0.3665,124,0.9767646017699114,0.8851320754716981
speech,will,T1,vix,0.4061,0.2257,124,0.8923733333333334,0.73824
speech,will,T2,cfnai,0.0508,0.7573,118,0.7449600000000001,0.8860828828828828
speech,will,T2,vix,0.0839,0.3412,118,0.858991304347826,0.8595692307692308
speech,would,T1,cfnai,0.5119,0.3012,124,0.9297126760563381,0.8475826086956522
speech,would,T1,vix,0.8623,0.3046,124,0.9767646017699114,0.8475826086956522
speech,would,T2,cfnai,0.6052,0.9728,118,0.9603692307692308,0.9882412698412698
speech,would,T2,vix,0.7556,0.1583,118,0.9603692307692308,0.6322424242424243
statement,ALL,T1,cfnai,0.0549,0.1438,101,0.7449600000000001,0.6135466666666667
statement,ALL,T1,vix,0.0507,0.0248,101,0.7449600000000001,0.26453333333333334
statement,ALL,T2,cfnai,0.4075,0.2811,91,0.8923733333333334,0.8475826086956522
statement,ALL,T2,vix,0.16,0.4617,91,0.858991304347826,0.8860828828828828
statement,could,T1,cfnai,0.3848,0.0002,101,0.8923733333333334,0.0256
statement,could,T1,vix,0.6591,0.4159,101,0.9603692307692308,0.8860828828828828
statement,could,T2,cfnai,0.3731,0.6842,91,0.8923733333333334,0.8860828828828828
statement,could,T2,vix,0.1523,0.7311,91,0.858991304347826,0.8860828828828828
statement,will,T1,cfnai,0.0107,0.0078,101,0.576,0.136
statement,will,T1,vix,0.1528,0.3141,101,0.858991304347826,0.8554212765957446
statement,will,T2,cfnai,0.4875,0.5271,91,0.9297126760563381,0.8860828828828828
statement,will,T2,vix,0.0342,0.744,91,0.7449600000000001,0.8860828828828828
statement,will+continue,T1,cfnai,0.3336,0.9889,101,0.8923733333333334,0.989
statement,will+continue,T1,vix,0.5446,0.0111,101,0.9549150684931507,0.15786666666666668
statement,will+continue,T2,cfnai,0.3087,0.6191,91,0.858991304347826,0.8860828828828828
statement,will+continue,T2,vix,0.1671,0.1167,91,0.858991304347826,0.6016
statement,will+take,T1,cfnai,0.0378,0.7242,101,0.7449600000000001,0.8860828828828828
statement,will+take,T1,vix,0.9256,0.2307,101,0.9847537190082644,0.73824
statement,will+take,T2,cfnai,0.0773,0.6282,91,0.858991304347826,0.8860828828828828
statement,will+take,T2,vix,0.8706,0.0861,91,0.9775157894736842,0.55104
statement,would,T1,cfnai,0.6316,0.0221,101,0.9603692307692308,0.25716363636363637
statement,would,T1,vix,0.8819,0.661,101,0.9804137931034482,0.8860828828828828
statement,would,T2,cfnai,0.5038,0.4927,91,0.9297126760563381,0.8860828828828828
statement,would,T2,vix,0.3624,0.7637,91,0.8923733333333334,0.8860828828828828
