key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
press_conf,would,T1,vix,2,0.7155,0.5113,80,0.9218
press_conf,would,T1,vix,3,0.5225,0.575,80,0.9942
press_conf,would,T2,cfnai,1,0.2543,0.0504,71,0.9128
press_conf,would,T2,cfnai,2,0.0911,0.1734,71,0.964
press_conf,would,T2,cfnai,3,0.093,0.1333,71,0.9198
press_conf,would,T2,vix,1,0.3531,0.4432,71,0.9128
press_conf,would,T2,vix,2,0.5778,0.6185,71,0.964
press_conf,would,T2,vix,3,0.829,0.7632,71,0.9965
press_conf,would+like,T1,cfnai,1,0.9479,0.1938,80,0.984
press_conf,would+like,T1,cfnai,2,0.6239,0.438,80,0.9218
press_conf,would+like,T1,cfnai,3,0.8795,0.6323,80,0.9942
press_conf,would+like,T1,vix,1,0.2553,0.6902,80,0.9537
press_conf,would+like,T1,vix,2,0.3977,0.6263,80,0.9063
press_conf,would+like,T1,vix,3,0.667,0.8223,80,0.9942
press_conf,would+like,T2,cfnai,1,0.9095,0.1395,71,0.9799
press_conf,would+like,T2,cfnai,2,0.232,0.2015,71,0.964
press_conf,would+like,T2,cfnai,3,0.5034,0.4009,71,0.9965
press_conf,would+like,T2,vix,1,0.3425,0.3318,71,0.9128
press_conf,would+like,T2,vix,2,0.5507,0.0913,71,0.964
press_conf,would+like,T2,vix,3,0.8261,0.0674,71,0.9965
press_conf,would+say,T1,cfnai,1,0.476,0.9844,80,0.9537
press_conf,would+say,T1,cfnai,2,0.2574,0.9326,80,0.8632
press_conf,would+say,T1,cfnai,3,0.3551,0.4066,80,0.94
press_conf,would+say,T1,vix,1,0.2879,0.3775,80,0.9537
press_conf,would+say,T1,vix,2,0.4183,0.2248,80,0.9063
press_conf,would+say,T1,vix,3,0.5556,0.3002,80,0.9942
press_conf,would+say,T2,cfnai,1,0.9992,0.9298,71,0.9992
press_conf,would+say,T2,cfnai,2,0.9852,0.745,71,0.9877
press_conf,would+say,T2,cfnai,3,0.9406,0.2553,71,0.9965
press_conf,would+say,T2,vix,1,0.2888,0.2206,71,0.9128
press_conf,would+say,T2,vix,2,0.5915,0.1044,71,0.964
press_conf,would+say,T2,vix,3,0.514,0.1709,71,0.9965
speech,ALL,T1,cfnai,1,0.7337,0.2825,124,0.9537
speech,ALL,T1,cfnai,2,0.6389,0.3461,124,0.9218
speech,ALL,T1,cfnai,3,0.8218,0.2882,124,0.9942
speech,ALL,T1,vix,1,0.962,0.7088,124,0.984
speech,ALL,T1,vix,2,0.8616,0.4409,124,0.9341
speech,ALL,T1,vix,3,0.9531,0.4958,124,0.9979
speech,ALL,T2,cfnai,1,0.528,0.7315,118,0.9799
speech,ALL,T2,cfnai,2,0.6896,0.8219,118,0.964
speech,ALL,T2,cfnai,3,0.8275,0.4548,118,0.9965
speech,ALL,T2,vix,1,0.9146,0.7413,118,0.9799
speech,ALL,T2,vix,2,0.9877,0.7173,118,0.9877
speech,ALL,T2,vix,3,0.9564,0.7514,118,0.9965
speech,can,T1,cfnai,1,0.5342,0.0002,124,0.9537
speech,can,T1,cfnai,2,0.2606,0.001,124,0.8632
speech,can,T1,cfnai,3,0.2509,0.0007,124,0.94
speech,can,T1,vix,1,0.5258,0.0682,124,0.9537
speech,can,T1,vix,2,0.4983,0.0524,124,0.9179
speech,can,T1,vix,3,0.7151,0.1155,124,0.9942
speech,can,T2,cfnai,1,0.961,0.977,118,0.9799
speech,can,T2,cfnai,2,0.3719,0.7208,118,0.964
speech,can,T2,cfnai,3,0.5844,0.9653,118,0.9965
speech,can,T2,vix,1,0.1392,0.9841,118,0.9128
speech,can,T2,vix,2,0.308,0.3901,118,0.964
speech,can,T2,vix,3,0.5161,0.375,118,0.9965
speech,could,T1,cfnai,1,0.206,0.5642,124,0.9537
speech,could,T1,cfnai,2,0.4724,0.7584,124,0.9179
speech,could,T1,cfnai,3,0.4331,0.7806,124,0.94
speech,could,T1,vix,1,0.7108,0.398,124,0.9537
speech,could,T1,vix,2,0.7745,0.0997,124,0.9341
speech,could,T1,vix,3,0.8717,0.1426,124,0.9942
speech,could,T2,cfnai,1,0.1985,0.8225,118,0.9128
speech,could,T2,cfnai,2,0.2941,0.9479,118,0.964
speech,could,T2,cfnai,3,0.1498,0.9701,118,0.9198
speech,could,T2,vix,1,0.3375,0.1789,118,0.9128
speech,could,T2,vix,2,0.4817,0.0743,118,0.964
speech,could,T2,vix,3,0.7192,0.0931,118,0.9965
speech,may,T1,cfnai,1,0.8292,0.8139,124,0.9799
speech,may,T1,cfnai,2,0.9661,0.5916,124,0.9851
speech,may,T1,cfnai,3,0.9785,0.7933,124,0.9979
speech,may,T1,vix,1,0.6991,0.2241,124,0.9537
speech,may,T1,vix,2,0.8885,0.343,124,0.9429
speech,may,T1,vix,3,0.9694,0.4934,124,0.9979
speech,may,T2,cfnai,1,0.4724,0.3556,118,0.9582
speech,may,T2,cfnai,2,0.7774,0.6343,118,0.964
speech,may,T2,cfnai,3,0.7861,0.4425,118,0.9965
speech,may,T2,vix,1,0.9193,0.3059,118,0.9799
speech,may,T2,vix,2,0.9773,0.5525,118,0.9877
speech,may,T2,vix,3,0.9965,0.5274,118,0.9965
speech,should,T1,cfnai,1,0.7071,0.222,124,0.9537
speech,should,T1,cfnai,2,0.9218,0.5008,124,0.9587
speech,should,T1,cfnai,3,0.9988,0.6616,124,0.9988
speech,should,T1,vix,1,0.0783,0.0926,124,0.9537
speech,should,T1,vix,2,0.261,0.0649,124,0.8632
speech,should,T1,vix,3,0.42,0.1186,124,0.94
speech,should,T2,cfnai,1,0.7515,0.7537,118,0.9799
speech,should,T2,cfnai,2,0.9178,0.7492,118,0.9877
speech,should,T2,cfnai,3,0.8313,0.5499,118,0.9965
speech,should,T2,vix,1,0.0905,0.5665,118,0.9128
speech,should,T2,vix,2,0.2594,0.1547,118,0.964
speech,should,T2,vix,3,0.2746,0.1996,118,0.9521
speech,will,T1,cfnai,1,0.5663,0.4604,124,0.9537
speech,will,T1,cfnai,2,0.8374,0.3665,124,0.9341
speech,will,T1,cfnai,3,0.7918,0.3791,124,0.9942
speech,will,T1,vix,1,0.1696,0.0779,124,0.9537
speech,will,T1,vix,2,0.4061,0.2257,124,0.9063
speech,will,T1,vix,3,0.6223,0.091,124,0.9942
speech,will,T2,cfnai,1,0.3234,0.981,118,0.9128
speech,will,T2,cfnai,2,0.0508,0.7573,118,0.964
speech,will,T2,cfnai,3,0.0056,0.2022,118,0.2888
speech,will,T2,vix,1,0.0262,0.1335,118,0.9128
speech,will,T2,vix,2,0.0839,0.3412,118,0.964
speech,will,T2,vix,3,0.1772,0.1611,118,0.9198
speech,would,T1,cfnai,1,0.1708,0.2119,124,0.9537
speech,would,T1,cfnai,2,0.5119,0.3012,124,0.9179
speech,would,T1,cfnai,3,0.4017,0.4881,124,0.94
speech,would,T1,vix,1,0.9651,0.279,124,0.984
speech,would,T1,vix,2,0.8623,0.3046,124,0.9341
speech,would,T1,vix,3,0.8711,0.3825,124,0.9942
speech,would,T2,cfnai,1,0.8472,0.9702,118,0.9799
speech,would,T2,cfnai,2,0.6052,0.9728,118,0.964
speech,would,T2,cfnai,3,0.2644,0.6645,118,0.9521
speech,would,T2,vix,1,0.7357,0.544,118,0.9799
speech,would,T2,vix,2,0.7556,0.1583,118,0.964
speech,would,T2,vix,3,0.3511,0.3158,118,0.9965
