layer,item,kind,freq_in,tokens_in,freq_out,tokens_out,pmw_in,pmw_out,LL,p,log_ratio,pct_diff,sign,q
min_committee,will/activity,unit,11,62833,179,234853,175.1,762.2,35.07,0.0,-2.062,-77.0,-,0.0
min_committee,will/copular_adj,unit,8,62833,84,234853,127.3,357.7,10.36,0.0013,-1.411,-64.4,-,0.0018
min_committee,will/policy_action,unit,6,62833,77,234853,95.5,327.9,12.1,0.0005,-1.674,-70.9,-,0.0007
min_committee,could/other,unit,6,62833,81,234853,95.5,344.9,13.41,0.0003,-1.746,-72.3,-,0.0004
speech_chair,will,modal,1169,234853,37,62833,4977.6,588.9,338.72,0.0,3.061,745.3,+,0.0
speech_chair,would,modal,573,234853,719,62833,2439.8,11443.0,734.03,0.0,-2.229,-78.7,-,0.0
speech_chair,could,modal,355,234853,83,62833,1511.6,1321.0,1.26,0.2623,0.188,14.4,+,0.2728
speech_chair,can,modal,514,234853,3,62833,2188.6,47.7,216.17,0.0,5.298,4483.9,+,0.0
speech_chair,should,modal,210,234853,85,62833,894.2,1352.8,9.74,0.0018,-0.602,-33.9,-,0.0021
speech_chair,may,modal,382,234853,31,62833,1626.5,493.4,57.41,0.0,1.7,229.7,+,0.0
speech_chair,will/other,unit,253,234853,2,62833,1077.3,31.8,102.81,0.0,4.762,3284.4,+,0.0
speech_chair,will/activity,unit,179,234853,11,62833,762.2,175.1,35.07,0.0,2.062,335.4,+,0.0
speech_chair,would/other,unit,158,234853,26,62833,672.8,413.8,5.91,0.015,0.678,62.6,+,0.0163
speech_chair,can/other,unit,155,234853,0,62833,660.0,0.0,73.49,0.0,6.379,inf,+,0.0
speech_chair,will/occurrence,unit,119,234853,2,62833,506.7,31.8,42.27,0.0,3.677,1491.9,+,0.0
speech_chair,will/communication,unit,117,234853,0,62833,498.2,0.0,55.48,0.0,5.974,inf,+,0.0
speech_chair,will/aspectual,unit,114,234853,4,62833,485.4,63.7,31.56,0.0,2.767,662.5,+,0.0
speech_chair,can/activity,unit,109,234853,0,62833,464.1,0.0,51.68,0.0,5.873,inf,+,0.0
speech_chair,would/copular_adj,unit,92,234853,126,62833,391.7,2005.3,138.74,0.0,-2.354,-80.5,-,0.0
speech_chair,will/copular_adj,unit,84,234853,8,62833,357.7,127.3,10.36,0.0013,1.411,180.9,+,0.0016
speech_chair,may/other,unit,83,234853,0,62833,353.4,0.0,39.36,0.0,5.482,inf,+,0.0
speech_chair,could/other,unit,81,234853,6,62833,344.9,95.5,13.41,0.0003,1.746,261.2,+,0.0003
speech_chair,will/policy_action,unit,77,234853,6,62833,327.9,95.5,12.1,0.0005,1.674,243.3,+,0.0007
speech_chair,may/activity,unit,71,234853,0,62833,302.3,0.0,33.67,0.0,5.258,inf,+,0.0
speech_chair,will/mental,unit,68,234853,2,62833,289.5,31.8,20.3,0.0,2.874,809.6,+,0.0
speech_chair,could/causative,unit,58,234853,55,62833,247.0,875.3,42.04,0.0,-1.826,-71.8,-,0.0
speech_chair,will/existence,unit,58,234853,0,62833,247.0,0.0,27.5,0.0,4.968,inf,+,0.0
speech_chair,could/activity,unit,57,234853,6,62833,242.7,95.5,6.07,0.0138,1.243,154.2,+,0.0156
speech_chair,should/other,unit,56,234853,12,62833,238.4,191.0,0.51,0.475,0.274,24.9,+,0.475
speech_chair,would/activity,unit,52,234853,108,62833,221.4,1718.8,158.87,0.0,-2.949,-87.1,-,0.0
